id,pose rmsd,pocket rmsd,qs score,lddt-pli
OSTinput/2YIWA_seed_101_sample_0_pred1_lig.sdf,3.4402966161,1.1426726705,0.8206,0.8406
OSTinput/2YIWA_seed_101_sample_1_pred1_lig.sdf,3.9105486879,1.9160720856,0.8193,0.8393
OSTinput/2YIWA_seed_101_sample_2_pred1_lig.sdf,2.6911463091,3.0403853564,0.8398,0.8598
OSTinput/2YIWA_seed_101_sample_3_pred1_lig.sdf,3.4266912385,2.3225887266,0.8556,0.8756
OSTinput/2YIWA_seed_101_sample_4_pred1_lig.sdf,3.2356959840,2.0179358632,0.8654,0.8854
OSTinput/3A2CA_seed_101_sample_0_pred1_lig.sdf,3.6772925492,3.1466324981,0.8375,0.8575
OSTinput/3A2CA_seed_101_sample_1_pred1_lig.sdf,4.5234388383,1.9943056150,0.8442,0.8642
OSTinput/3A2CA_seed_101_sample_2_pred1_lig.sdf,3.6412969986,1.6898721273,0.8539,0.8739
OSTinput/3A2CA_seed_101_sample_3_pred1_lig.sdf,3.6867740303,2.3897373612,0.8596,0.8796
OSTinput/3A2CA_seed_101_sample_4_pred1_lig.sdf,3.7647694470,1.4289519232,0.8206,0.8406
OSTinput/3A2CB_seed_101_sample_0_pred1_lig.sdf,2.7796904510,3.5341464737,0.8845,0.9045
OSTinput/3A2CB_seed_101_sample_1_pred1_lig.sdf,3.0850270317,2.2123018536,0.8823,0.9023
OSTinput/3A2CB_seed_101_sample_2_pred1_lig.sdf,3.3670712975,1.9716120421,0.8603,0.8803
OSTinput/3A2CB_seed_101_sample_3_pred1_lig.sdf,4.2044014532,1.7401701088,0.8515,0.8715
OSTinput/3A2CB_seed_101_sample_4_pred1_lig.sdf,4.2624042129,2.4500842148,0.8636,0.8836
OSTinput/3A2CC_seed_101_sample_0_pred1_lig.sdf,5.4353518936,3.1427487769,0.8539,0.8739
OSTinput/3A2CC_seed_101_sample_1_pred1_lig.sdf,2.3558028451,1.6538594011,0.8592,0.8792
OSTinput/3A2CC_seed_101_sample_2_pred1_lig.sdf,3.0586919337,2.0307485398,0.8099,0.8299
OSTinput/3A2CC_seed_101_sample_3_pred1_lig.sdf,2.0118611533,2.0649060434,0.8835,0.9035
OSTinput/3A2CC_seed_101_sample_4_pred1_lig.sdf,2.7038438102,1.5455727494,0.8496,0.8696
OSTinput/3A2CD_seed_101_sample_0_pred1_lig.sdf,2.0536046924,2.6471324262,0.8872,0.9072
OSTinput/3A2CD_seed_101_sample_1_pred1_lig.sdf,4.1300602640,2.1171586861,0.8283,0.8483
OSTinput/3A2CD_seed_101_sample_2_pred1_lig.sdf,3.7281328168,1.7276893122,0.8697,0.8897
OSTinput/3A2CD_seed_101_sample_3_pred1_lig.sdf,2.3659800875,2.4065225586,0.8710,0.8910
OSTinput/3A2CD_seed_101_sample_4_pred1_lig.sdf,3.3589822265,1.5684437716,0.8351,0.8551
OSTinput/3A2CE_seed_101_sample_0_pred1_lig.sdf,3.7123496484,2.1354378203,0.8453,0.8653
OSTinput/3A2CE_seed_101_sample_1_pred1_lig.sdf,4.7608220251,2.0582346471,0.8577,0.8777
OSTinput/3A2CE_seed_101_sample_2_pred1_lig.sdf,3.7977365649,1.5569993099,0.8463,0.8663
OSTinput/3A2CE_seed_101_sample_3_pred1_lig.sdf,3.1887921333,1.6903095379,0.8518,0.8718
OSTinput/3A2CE_seed_101_sample_4_pred1_lig.sdf,3.0204982939,2.0867112233,0.8403,0.8603
OSTinput/3A2CF_seed_101_sample_0_pred1_lig.sdf,3.6102897759,1.2315000530,0.8553,0.8753
OSTinput/3A2CF_seed_101_sample_1_pred1_lig.sdf,3.3329099772,1.9796896180,0.8111,0.8311
OSTinput/3A2CF_seed_101_sample_2_pred1_lig.sdf,2.7438683118,2.1818922128,0.8586,0.8786
OSTinput/3A2CF_seed_101_sample_3_pred1_lig.sdf,2.2819113477,2.0508253321,0.8490,0.8690
OSTinput/3A2CF_seed_101_sample_4_pred1_lig.sdf,4.0166418586,1.9930340648,0.8208,0.8408
OSTinput/3A2CG_seed_101_sample_0_pred1_lig.sdf,2.5833571170,1.4211520366,0.8206,0.8406
OSTinput/3A2CG_seed_101_sample_1_pred1_lig.sdf,2.8894505889,1.8912381543,0.8465,0.8665
OSTinput/3A2CG_seed_101_sample_2_pred1_lig.sdf,3.7694248894,1.9833870423,0.8382,0.8582
OSTinput/3A2CG_seed_101_sample_3_pred1_lig.sdf,3.0476000350,2.3875923178,0.8462,0.8662
OSTinput/3A2CG_seed_101_sample_4_pred1_lig.sdf,4.0957914322,2.1245652065,0.8591,0.8791
OSTinput/3A2CH_seed_101_sample_0_pred1_lig.sdf,2.3381736506,2.6461861077,0.8410,0.8610
OSTinput/3A2CH_seed_101_sample_1_pred1_lig.sdf,3.7345668768,2.0625764410,0.8275,0.8475
OSTinput/3A2CH_seed_101_sample_2_pred1_lig.sdf,2.2209721944,2.2150918073,0.8619,0.8819
OSTinput/3A2CH_seed_101_sample_3_pred1_lig.sdf,2.1275179862,2.4477045412,0.8507,0.8707
OSTinput/3A2CH_seed_101_sample_4_pred1_lig.sdf,2.3846000354,2.0557243635,0.8612,0.8812
OSTinput/3A2CI_seed_101_sample_0_pred1_lig.sdf,3.1818330003,2.8905275209,0.8355,0.8555
OSTinput/3A2CI_seed_101_sample_1_pred1_lig.sdf,2.6125035187,1.3333468928,0.8321,0.8521
OSTinput/3A2CI_seed_101_sample_2_pred1_lig.sdf,2.1928407677,1.4620439769,0.8469,0.8669
OSTinput/3A2CI_seed_101_sample_3_pred1_lig.sdf,4.1649634226,2.6975037646,0.8414,0.8614
OSTinput/3A2CI_seed_101_sample_4_pred1_lig.sdf,2.4326755295,1.3682137298,0.8389,0.8589
OSTinput/3A2CJ_seed_101_sample_0_pred1_lig.sdf,3.0043644926,1.7239507617,0.8018,0.8218
OSTinput/3A2CJ_seed_101_sample_1_pred1_lig.sdf,3.2916670875,1.7522520389,0.8566,0.8766
OSTinput/3A2CJ_seed_101_sample_2_pred1_lig.sdf,2.7458528144,2.2332186180,0.8772,0.8972
OSTinput/3A2CJ_seed_101_sample_3_pred1_lig.sdf,3.3812721880,1.6985181955,0.8541,0.8741
OSTinput/3A2CJ_seed_101_sample_4_pred1_lig.sdf,3.6038140338,1.7029465089,0.8469,0.8669
OSTinput/3A2CK_seed_101_sample_0_pred1_lig.sdf,3.0129242065,3.6173604509,0.8393,0.8593
OSTinput/3A2CK_seed_101_sample_1_pred1_lig.sdf,4.0019618380,1.9591957914,0.8489,0.8689
OSTinput/3A2CK_seed_101_sample_2_pred1_lig.sdf,2.6668543651,2.1662408015,0.8216,0.8416
OSTinput/3A2CK_seed_101_sample_3_pred1_lig.sdf,2.3745581360,2.5698020583,0.8469,0.8669
OSTinput/3A2CK_seed_101_sample_4_pred1_lig.sdf,3.2503783582,2.2664864218,0.8243,0.8443
OSTinput/3A2CL_seed_101_sample_0_pred1_lig.sdf,2.4289205245,1.8919481323,0.8211,0.8411
OSTinput/3A2CL_seed_101_sample_1_pred1_lig.sdf,3.3935166378,1.6361247646,0.8513,0.8713
OSTinput/3A2CL_seed_101_sample_2_pred1_lig.sdf,3.0124906546,1.8543476323,0.8215,0.8415
OSTinput/3A2CL_seed_101_sample_3_pred1_lig.sdf,2.7500791114,2.3564695896,0.8218,0.8418
OSTinput/3A2CL_seed_101_sample_4_pred1_lig.sdf,3.5680532520,2.3169257909,0.8591,0.8791
OSTinput/3BWJA_seed_101_sample_0_pred1_lig.sdf,3.5296964762,2.6050424051,0.8150,0.8350
OSTinput/3BWJA_seed_101_sample_1_pred1_lig.sdf,1.4791935893,2.6091059131,0.8605,0.8805
OSTinput/3BWJA_seed_101_sample_2_pred1_lig.sdf,2.8534666696,3.7468175248,0.8607,0.8807
OSTinput/3BWJA_seed_101_sample_3_pred1_lig.sdf,3.1981262087,3.0689271324,0.8599,0.8799
OSTinput/3BWJA_seed_101_sample_4_pred1_lig.sdf,3.4887590493,2.2297642465,0.8168,0.8368
OSTinput/3C5UA_seed_101_sample_0_pred1_lig.sdf,2.6971081274,2.2967000961,0.8559,0.8759
OSTinput/3C5UA_seed_101_sample_1_pred1_lig.sdf,2.3216396730,2.2561124344,0.8608,0.8808
OSTinput/3C5UA_seed_101_sample_2_pred1_lig.sdf,3.1858751827,2.1307780473,0.8554,0.8754
OSTinput/3C5UA_seed_101_sample_3_pred1_lig.sdf,3.6591945630,2.2212466901,0.8274,0.8474
OSTinput/3C5UA_seed_101_sample_4_pred1_lig.sdf,1.8509524905,2.2658902093,0.8595,0.8795
OSTinput/3CBLA_seed_101_sample_0_pred1_lig.sdf,2.1253931030,1.8523172709,0.8103,0.8303
OSTinput/3CBLA_seed_101_sample_1_pred1_lig.sdf,2.6685712723,1.6634828773,0.8371,0.8571
OSTinput/3CBLA_seed_101_sample_2_pred1_lig.sdf,1.6216245421,1.8088356831,0.8287,0.8487
OSTinput/3CBLA_seed_101_sample_3_pred1_lig.sdf,2.6617668772,2.4763630157,0.8689,0.8889
OSTinput/3CBLA_seed_101_sample_4_pred1_lig.sdf,3.7892030554,2.8443231075,0.8339,0.8539
OSTinput/3CD3A_seed_101_sample_0_pred1_lig.sdf,2.3698211952,2.2914750644,0.8265,0.8465
OSTinput/3CD3A_seed_101_sample_1_pred1_lig.sdf,3.1960464010,2.0950413257,0.8510,0.8710
OSTinput/3CD3A_seed_101_sample_2_pred1_lig.sdf,2.4756918145,2.5398259020,0.8111,0.8311
OSTinput/3CD3A_seed_101_sample_3_pred1_lig.sdf,3.4303168638,2.0952127001,0.8267,0.8467
OSTinput/3CD3A_seed_101_sample_4_pred1_lig.sdf,3.6297977542,2.2729014356,0.8098,0.8298
OSTinput/3EZRA_seed_101_sample_0_pred1_lig.sdf,4.2713649434,2.7642969128,0.8440,0.8640
OSTinput/3EZRA_seed_101_sample_1_pred1_lig.sdf,3.1456101031,1.3868882000,0.8151,0.8351
OSTinput/3EZRA_seed_101_sample_2_pred1_lig.sdf,4.0117842370,1.6643628129,0.8184,0.8384
OSTinput/3EZRA_seed_101_sample_3_pred1_lig.sdf,3.4111663855,3.7412257264,0.8327,0.8527
OSTinput/3EZRA_seed_101_sample_4_pred1_lig.sdf,2.7436960946,2.0955388294,0.8246,0.8446
OSTinput/3F9NA_seed_101_sample_0_pred1_lig.sdf,4.4573012597,1.8049588067,0.8549,0.8749
OSTinput/3F9NA_seed_101_sample_1_pred1_lig.sdf,2.6595126174,1.6416291982,0.8740,0.8940
OSTinput/3F9NA_seed_101_sample_2_pred1_lig.sdf,3.2201724822,1.9481013024,0.8588,0.8788
OSTinput/3F9NA_seed_101_sample_3_pred1_lig.sdf,5.6798476538,1.6302069987,0.8624,0.8824
OSTinput/3F9NA_seed_101_sample_4_pred1_lig.sdf,3.8330899367,1.8737003537,0.8050,0.8250
OSTinput/3GVUA_seed_101_sample_0_pred1_lig.sdf,2.5149057363,1.9385880201,0.8335,0.8535
OSTinput/3GVUA_seed_101_sample_1_pred1_lig.sdf,3.3223621114,2.8725062522,0.8575,0.8775
OSTinput/3GVUA_seed_101_sample_2_pred1_lig.sdf,2.6895762742,1.8623146077,0.8518,0.8718
OSTinput/3GVUA_seed_101_sample_3_pred1_lig.sdf,2.9776605566,2.5043270022,0.8488,0.8688
OSTinput/3GVUA_seed_101_sample_4_pred1_lig.sdf,2.1213411270,1.7098492729,0.8085,0.8285
OSTinput/3H30A_seed_101_sample_0_pred1_lig.sdf,3.2593105003,4.3655563306,0.8573,0.8773
OSTinput/3H30A_seed_101_sample_1_pred1_lig.sdf,2.0965354700,1.5514936884,0.8853,0.9053
OSTinput/3H30A_seed_101_sample_2_pred1_lig.sdf,3.3845662246,2.0094913939,0.8273,0.8473
OSTinput/3H30A_seed_101_sample_3_pred1_lig.sdf,3.3877543158,2.1637089009,0.8220,0.8420
OSTinput/3H30A_seed_101_sample_4_pred1_lig.sdf,3.8109288438,2.0306318808,0.8465,0.8665
OSTinput/3HL7A_seed_101_sample_0_pred1_lig.sdf,5.3784072595,2.5860575770,0.8433,0.8633
OSTinput/3HL7A_seed_101_sample_1_pred1_lig.sdf,2.0427733528,2.5149424451,0.8416,0.8616
OSTinput/3HL7A_seed_101_sample_2_pred1_lig.sdf,2.2915300179,2.2130476864,0.8569,0.8769
OSTinput/3HL7A_seed_101_sample_3_pred1_lig.sdf,2.4065799739,3.3421334176,0.8164,0.8364
OSTinput/3HL7A_seed_101_sample_4_pred1_lig.sdf,2.6791264641,1.8584408190,0.8594,0.8794
OSTinput/3HLLA_seed_101_sample_0_pred1_lig.sdf,3.8434480011,2.0654030002,0.8156,0.8356
OSTinput/3HLLA_seed_101_sample_1_pred1_lig.sdf,2.8377866443,2.0142682601,0.8056,0.8256
OSTinput/3HLLA_seed_101_sample_2_pred1_lig.sdf,2.6668630802,2.1616753699,0.8658,0.8858
OSTinput/3HLLA_seed_101_sample_3_pred1_lig.sdf,2.3288165267,2.3246928039,0.8609,0.8809
OSTinput/3HLLA_seed_101_sample_4_pred1_lig.sdf,2.6372602199,2.1045945653,0.8500,0.8700
OSTinput/3HP2A_seed_101_sample_0_pred1_lig.sdf,2.7659837644,1.8961055678,0.8545,0.8745
OSTinput/3HP2A_seed_101_sample_1_pred1_lig.sdf,3.0063473266,1.8453433432,0.8657,0.8857
OSTinput/3HP2A_seed_101_sample_2_pred1_lig.sdf,2.1587120759,1.9687275409,0.8560,0.8760
OSTinput/3HP2A_seed_101_sample_3_pred1_lig.sdf,3.0270445063,1.7006231561,0.8312,0.8512
OSTinput/3HP2A_seed_101_sample_4_pred1_lig.sdf,3.5535350307,1.8014877620,0.8578,0.8778
OSTinput/3HP5A_seed_101_sample_0_pred1_lig.sdf,3.3649028252,1.5703893546,0.8207,0.8407
OSTinput/3HP5A_seed_101_sample_1_pred1_lig.sdf,2.2605425218,1.2062749953,0.8476,0.8676
OSTinput/3HP5A_seed_101_sample_2_pred1_lig.sdf,3.7860105594,2.4453421019,0.8037,0.8237
OSTinput/3HP5A_seed_101_sample_3_pred1_lig.sdf,3.7704302920,1.6675644823,0.8446,0.8646
OSTinput/3HP5A_seed_101_sample_4_pred1_lig.sdf,3.3242109445,2.6503079947,0.8449,0.8649
OSTinput/3HRFA_seed_101_sample_0_pred1_lig.sdf,2.2716535171,1.6559718624,0.8372,0.8572
OSTinput/3HRFA_seed_101_sample_1_pred1_lig.sdf,2.1369457134,2.3117667748,0.8128,0.8328
OSTinput/3HRFA_seed_101_sample_2_pred1_lig.sdf,3.1163111994,1.5539446798,0.8039,0.8239
OSTinput/3HRFA_seed_101_sample_3_pred1_lig.sdf,2.3874905235,2.8511196908,0.8554,0.8754
OSTinput/3HRFA_seed_101_sample_4_pred1_lig.sdf,2.2101356674,1.7082703888,0.8270,0.8470
OSTinput/3JVRA_seed_101_sample_0_pred1_lig.sdf,3.8549964739,1.4346170539,0.8566,0.8766
OSTinput/3JVRA_seed_101_sample_1_pred1_lig.sdf,3.8742931303,1.8755597049,0.8361,0.8561
OSTinput/3JVRA_seed_101_sample_2_pred1_lig.sdf,3.6222518752,1.6216057569,0.8347,0.8547
OSTinput/3JVRA_seed_101_sample_3_pred1_lig.sdf,4.2789543643,4.1965644516,0.7965,0.8165
OSTinput/3JVRA_seed_101_sample_4_pred1_lig.sdf,3.8650975299,1.5641017393,0.8545,0.8745
OSTinput/3JVSA_seed_101_sample_0_pred1_lig.sdf,2.3115321093,2.5389641611,0.8418,0.8618
OSTinput/3JVSA_seed_101_sample_1_pred1_lig.sdf,4.1083255455,1.1448128910,0.8283,0.8483
OSTinput/3JVSA_seed_101_sample_2_pred1_lig.sdf,3.1798080969,2.5092271506,0.8228,0.8428
OSTinput/3JVSA_seed_101_sample_3_pred1_lig.sdf,3.4463193433,1.4992084098,0.8052,0.8252
OSTinput/3JVSA_seed_101_sample_4_pred1_lig.sdf,4.5643482854,1.8886337892,0.8182,0.8382
OSTinput/3K3IA_seed_101_sample_0_pred1_lig.sdf,3.4465569336,1.6059164303,0.8656,0.8856
OSTinput/3K3IA_seed_101_sample_1_pred1_lig.sdf,4.5723049558,2.3874751084,0.8459,0.8659
OSTinput/3K3IA_seed_101_sample_2_pred1_lig.sdf,3.1304238401,1.7086124098,0.8690,0.8890
OSTinput/3K3IA_seed_101_sample_3_pred1_lig.sdf,2.8062145024,2.1630164572,0.8545,0.8745
OSTinput/3K3IA_seed_101_sample_4_pred1_lig.sdf,2.5873318973,2.3508624278,0.8299,0.8499
OSTinput/3K3JA_seed_101_sample_0_pred1_lig.sdf,2.9838290763,2.4473845308,0.8474,0.8674
OSTinput/3K3JA_seed_101_sample_1_pred1_lig.sdf,2.0280244352,1.9852591806,0.8036,0.8236
OSTinput/3K3JA_seed_101_sample_2_pred1_lig.sdf,3.0387911351,2.9447490285,0.8632,0.8832
OSTinput/3K3JA_seed_101_sample_3_pred1_lig.sdf,2.9947764424,2.9445851097,0.8357,0.8557
OSTinput/3K3JA_seed_101_sample_4_pred1_lig.sdf,2.7010028088,1.7886412636,0.8396,0.8596
OSTinput/3K5VA_seed_101_sample_0_pred1_lig.sdf,1.7675008649,2.3200930707,0.8440,0.8640
OSTinput/3K5VA_seed_101_sample_1_pred1_lig.sdf,1.8048489520,2.6918114298,0.8427,0.8627
OSTinput/3K5VA_seed_101_sample_2_pred1_lig.sdf,3.6813150428,3.6301481462,0.8429,0.8629
OSTinput/3K5VA_seed_101_sample_3_pred1_lig.sdf,2.4295980852,1.7763077059,0.8384,0.8584
OSTinput/3K5VA_seed_101_sample_4_pred1_lig.sdf,4.3476159593,2.5925575562,0.8252,0.8452
OSTinput/3K5VB_seed_101_sample_0_pred1_lig.sdf,2.5820429512,2.2335212478,0.8321,0.8521
OSTinput/3K5VB_seed_101_sample_1_pred1_lig.sdf,3.3768778904,1.7100926002,0.8060,0.8260
OSTinput/3K5VB_seed_101_sample_2_pred1_lig.sdf,2.1510969855,2.1707570891,0.8456,0.8656
OSTinput/3K5VB_seed_101_sample_3_pred1_lig.sdf,2.6318314986,1.4704984436,0.8079,0.8279
OSTinput/3K5VB_seed_101_sample_4_pred1_lig.sdf,2.9215065238,1.9590088809,0.8522,0.8722
OSTinput/3LJ0A_seed_101_sample_0_pred1_lig.sdf,3.5686793790,3.6267504141,0.8271,0.8471
OSTinput/3LJ0A_seed_101_sample_1_pred1_lig.sdf,4.7003008398,2.5982852537,0.8287,0.8487
OSTinput/3LJ0A_seed_101_sample_2_pred1_lig.sdf,3.9275802674,2.9166872555,0.7989,0.8189
OSTinput/3LJ0A_seed_101_sample_3_pred1_lig.sdf,2.1479385449,2.3935899917,0.8394,0.8594
OSTinput/3LJ0A_seed_101_sample_4_pred1_lig.sdf,3.0921427525,1.9751408111,0.8212,0.8412
OSTinput/3LJ0B_seed_101_sample_0_pred1_lig.sdf,2.9603625887,1.6219404771,0.8448,0.8648
OSTinput/3LJ0B_seed_101_sample_1_pred1_lig.sdf,2.6331199745,1.3011716036,0.8389,0.8589
OSTinput/3LJ0B_seed_101_sample_2_pred1_lig.sdf,3.5762934630,1.5218998696,0.8363,0.8563
OSTinput/3LJ0B_seed_101_sample_3_pred1_lig.sdf,4.5807902802,3.5611395706,0.8517,0.8717
OSTinput/3LJ0B_seed_101_sample_4_pred1_lig.sdf,2.7546057727,1.8069284496,0.8292,0.8492
OSTinput/3LW0A_seed_101_sample_0_pred1_lig.sdf,4.0825975536,2.1915314395,0.8297,0.8497
OSTinput/3LW0A_seed_101_sample_1_pred1_lig.sdf,4.3772476634,2.7733394692,0.8258,0.8458
OSTinput/3LW0A_seed_101_sample_2_pred1_lig.sdf,2.3674747936,1.5463688836,0.8338,0.8538
OSTinput/3LW0A_seed_101_sample_3_pred1_lig.sdf,4.8111989249,2.3411748060,0.8309,0.8509
OSTinput/3LW0A_seed_101_sample_4_pred1_lig.sdf,4.7081689733,1.5688154498,0.8523,0.8723
OSTinput/3LW0B_seed_101_sample_0_pred1_lig.sdf,3.3250587653,2.0318097645,0.8506,0.8706
OSTinput/3LW0B_seed_101_sample_1_pred1_lig.sdf,4.7346470945,1.5056816267,0.8313,0.8513
OSTinput/3LW0B_seed_101_sample_2_pred1_lig.sdf,3.2882112066,3.3113633727,0.8245,0.8445
OSTinput/3LW0B_seed_101_sample_3_pred1_lig.sdf,4.1193210238,2.2827561549,0.8304,0.8504
OSTinput/3LW0B_seed_101_sample_4_pred1_lig.sdf,3.6343120331,3.0125640802,0.8501,0.8701
OSTinput/3LW0C_seed_101_sample_0_pred1_lig.sdf,2.4890894682,1.6459122765,0.8335,0.8535
OSTinput/3LW0C_seed_101_sample_1_pred1_lig.sdf,3.2973855106,2.2955203886,0.8335,0.8535
OSTinput/3LW0C_seed_101_sample_2_pred1_lig.sdf,2.9613629950,1.6709514987,0.8140,0.8340
OSTinput/3LW0C_seed_101_sample_3_pred1_lig.sdf,2.7292906663,4.1748155126,0.8609,0.8809
OSTinput/3LW0C_seed_101_sample_4_pred1_lig.sdf,2.3145151020,1.9105996735,0.8295,0.8495
OSTinput/3LW0D_seed_101_sample_0_pred1_lig.sdf,2.5405627350,2.2670186726,0.8392,0.8592
OSTinput/3LW0D_seed_101_sample_1_pred1_lig.sdf,2.2685592621,2.6121616094,0.8599,0.8799
OSTinput/3LW0D_seed_101_sample_2_pred1_lig.sdf,4.1043280757,1.8644532564,0.8028,0.8228
OSTinput/3LW0D_seed_101_sample_3_pred1_lig.sdf,1.8915509854,2.5348909867,0.8328,0.8528
OSTinput/3LW0D_seed_101_sample_4_pred1_lig.sdf,3.1482524717,2.0046814666,0.8575,0.8775
OSTinput/3MS9A_seed_101_sample_0_pred1_lig.sdf,2.6500503222,2.1744798446,0.8140,0.8340
OSTinput/3MS9A_seed_101_sample_1_pred1_lig.sdf,2.2591674580,1.7331323458,0.8228,0.8428
OSTinput/3MS9A_seed_101_sample_2_pred1_lig.sdf,3.7025222088,2.5909071318,0.8336,0.8536
OSTinput/3MS9A_seed_101_sample_3_pred1_lig.sdf,2.5294380071,2.9825414267,0.8358,0.8558
OSTinput/3MS9A_seed_101_sample_4_pred1_lig.sdf,4.1769179308,1.4467893675,0.8325,0.8525
OSTinput/3MS9B_seed_101_sample_0_pred1_lig.sdf,2.9531335685,2.1651892903,0.8378,0.8578
OSTinput/3MS9B_seed_101_sample_1_pred1_lig.sdf,3.3565098474,1.9241782995,0.8179,0.8379
OSTinput/3MS9B_seed_101_sample_2_pred1_lig.sdf,2.9891780182,2.2379906030,0.8223,0.8423
OSTinput/3MS9B_seed_101_sample_3_pred1_lig.sdf,3.6333238654,2.5971055461,0.8323,0.8523
OSTinput/3MS9B_seed_101_sample_4_pred1_lig.sdf,3.9058005513,2.0086349764,0.8300,0.8500
OSTinput/3MSSA_seed_101_sample_0_pred1_lig.sdf,2.7596700442,2.0722229830,0.8638,0.8838
OSTinput/3MSSA_seed_101_sample_1_pred1_lig.sdf,3.0811600249,2.1337871518,0.8338,0.8538
OSTinput/3MSSA_seed_101_sample_2_pred1_lig.sdf,4.7942215903,2.0490326962,0.8474,0.8674
OSTinput/3MSSA_seed_101_sample_3_pred1_lig.sdf,2.6749758132,2.4549833593,0.8668,0.8868
OSTinput/3MSSA_seed_101_sample_4_pred1_lig.sdf,4.8559624693,1.5862424185,0.8377,0.8577
OSTinput/3MSSB_seed_101_sample_0_pred1_lig.sdf,2.7986065628,2.0506434846,0.8398,0.8598
OSTinput/3MSSB_seed_101_sample_1_pred1_lig.sdf,2.6860002804,2.2890705849,0.8286,0.8486
OSTinput/3MSSB_seed_101_sample_2_pred1_lig.sdf,2.0248080864,2.8267976123,0.8400,0.8600
OSTinput/3MSSB_seed_101_sample_3_pred1_lig.sdf,2.4977779461,3.3177720601,0.8226,0.8426
OSTinput/3MSSB_seed_101_sample_4_pred1_lig.sdf,1.9972515280,2.2363542085,0.8403,0.8603
OSTinput/3MSSC_seed_101_sample_0_pred1_lig.sdf,2.6765230313,2.1337394093,0.8586,0.8786
OSTinput/3MSSC_seed_101_sample_1_pred1_lig.sdf,3.6710028833,1.5704956819,0.8205,0.8405
OSTinput/3MSSC_seed_101_sample_2_pred1_lig.sdf,3.0410300848,1.6567984952,0.8496,0.8696
OSTinput/3MSSC_seed_101_sample_3_pred1_lig.sdf,2.6555759263,2.2853085966,0.8561,0.8761
OSTinput/3MSSC_seed_101_sample_4_pred1_lig.sdf,2.3884247272,2.0139477332,0.8210,0.8410
OSTinput/3MSSD_seed_101_sample_0_pred1_lig.sdf,2.6000371096,2.4255332367,0.8655,0.8855
OSTinput/3MSSD_seed_101_sample_1_pred1_lig.sdf,2.1461375179,1.1260599713,0.8390,0.8590
OSTinput/3MSSD_seed_101_sample_2_pred1_lig.sdf,2.2476070541,1.8065499113,0.8522,0.8722
OSTinput/3MSSD_seed_101_sample_3_pred1_lig.sdf,5.0242608330,2.1775379145,0.8521,0.8721
OSTinput/3MSSD_seed_101_sample_4_pred1_lig.sdf,3.2789895719,1.9646576607,0.8520,0.8720
OSTinput/3NEWA_seed_101_sample_0_pred1_lig.sdf,2.4553770961,1.9009196218,0.8440,0.8640
OSTinput/3NEWA_seed_101_sample_1_pred1_lig.sdf,3.6520346411,1.6516087413,0.8471,0.8671
OSTinput/3NEWA_seed_101_sample_2_pred1_lig.sdf,4.4930677491,1.8942920699,0.8477,0.8677
OSTinput/3NEWA_seed_101_sample_3_pred1_lig.sdf,2.6324604979,1.8091213054,0.8223,0.8423
OSTinput/3NEWA_seed_101_sample_4_pred1_lig.sdf,3.0052259884,1.7938470721,0.8649,0.8849
OSTinput/3O2MA_seed_101_sample_0_pred1_lig.sdf,2.2553285781,2.1174320434,0.8289,0.8489
OSTinput/3O2MA_seed_101_sample_1_pred1_lig.sdf,2.0718359019,2.4832079994,0.8407,0.8607
OSTinput/3O2MA_seed_101_sample_2_pred1_lig.sdf,4.3591301717,2.0455295701,0.8253,0.8453
OSTinput/3O2MA_seed_101_sample_3_pred1_lig.sdf,7.2714125467,1.5918479959,0.8708,0.8908
OSTinput/3O2MA_seed_101_sample_4_pred1_lig.sdf,2.5659766742,2.9749012042,0.8643,0.8843
OSTinput/3O2MB_seed_101_sample_0_pred1_lig.sdf,2.0562942813,1.7183098058,0.8461,0.8661
OSTinput/3O2MB_seed_101_sample_1_pred1_lig.sdf,4.4028370924,2.1197031793,0.8602,0.8802
OSTinput/3O2MB_seed_101_sample_2_pred1_lig.sdf,4.0222408928,2.2780628676,0.8823,0.9023
OSTinput/3O2MB_seed_101_sample_3_pred1_lig.sdf,3.4777841114,2.0672208092,0.8436,0.8636
OSTinput/3O2MB_seed_101_sample_4_pred1_lig.sdf,4.4619542673,1.4886392083,0.8648,0.8848
OSTinput/3O96A_seed_101_sample_0_pred1_lig.sdf,2.8369730656,1.7957090528,0.8486,0.8686
OSTinput/3O96A_seed_101_sample_1_pred1_lig.sdf,3.3085559548,1.4237372815,0.8093,0.8293
OSTinput/3O96A_seed_101_sample_2_pred1_lig.sdf,3.7621295434,3.0273430118,0.8330,0.8530
OSTinput/3O96A_seed_101_sample_3_pred1_lig.sdf,2.8545072289,1.6531409280,0.8728,0.8928
OSTinput/3O96A_seed_101_sample_4_pred1_lig.sdf,3.4784029946,3.1913330980,0.8405,0.8605
OSTinput/3OHTA_seed_101_sample_0_pred1_lig.sdf,2.9088759055,2.4993217767,0.8630,0.8830
OSTinput/3OHTA_seed_101_sample_1_pred1_lig.sdf,3.4589977554,2.5313301363,0.8341,0.8541
OSTinput/3OHTA_seed_101_sample_2_pred1_lig.sdf,3.2141119917,2.1023318677,0.8336,0.8536
OSTinput/3OHTA_seed_101_sample_3_pred1_lig.sdf,1.8816000845,1.6124650667,0.8592,0.8792
OSTinput/3OHTA_seed_101_sample_4_pred1_lig.sdf,3.1571146951,1.9012854880,0.8650,0.8850
