id,pose rmsd,pocket rmsd,qs score,lddt-pli
5S7EA_seed_1_sample_4,4.8435440379,7.5985559418,0.6616,0.6716
5S7EB_base,8.0102927295,7.4095308754,0.6375,0.6475
5S7EB_seed_1_sample_0,4.1363759339,7.7775309358,0.6413,0.6513
5S7EB_seed_1_sample_1,3.6963528129,5.7949372104,0.6799,0.6899
5S7EB_seed_1_sample_2,5.8289936390,5.9999843476,0.6856,0.6956
5S7EB_seed_1_sample_3,7.1084174287,6.4859025094,0.6458,0.6558
5S7EB_seed_1_sample_4,6.6111826442,6.0151405539,0.6784,0.6884
5S7FA_base,4.7234100217,7.6923045061,0.6623,0.6723
5S7FA_seed_1_sample_0,5.3738569397,5.5146893288,0.6695,0.6795
5S7FA_seed_1_sample_1,5.5616085597,6.0357230704,0.6853,0.6953
5S7FA_seed_1_sample_2,6.8766652334,5.1323375821,0.6376,0.6476
5S7FA_seed_1_sample_3,8.7739255731,7.7523102354,0.6572,0.6672
5S7FA_seed_1_sample_4,4.9912083380,6.2910469952,0.7313,0.7413
5S7FB_base,7.0953060973,6.3063817500,0.6433,0.6533
5S7FB_seed_1_sample_0,4.7049832641,5.4036103407,0.6732,0.6832
5S7FB_seed_1_sample_1,5.9409122175,3.9199407485,0.6466,0.6566
5S7FB_seed_1_sample_2,4.0605255857,5.4467835586,0.6865,0.6965
5S7FB_seed_1_sample_3,4.2359356853,3.5536201081,0.6783,0.6883
5S7FB_seed_1_sample_4,5.6882862204,5.9939718697,0.6541,0.6641
5S7GA_base,4.0976704231,4.4822550984,0.6687,0.6787
5S7GA_seed_1_sample_0,6.4004261131,8.3686913469,0.6801,0.6901
5S7GA_seed_1_sample_1,4.4680313403,5.1958504536,0.6947,0.7047
5S7GA_seed_1_sample_2,5.2277063594,5.9903468265,0.6791,0.6891
5S7GA_seed_1_sample_3,5.0214615051,5.3867053984,0.6967,0.7067
5S7GA_seed_1_sample_4,4.7173828507,4.5829384444,0.6752,0.6852
5S7HA_base,5.2980694709,4.1483139558,0.6931,0.7031
5S7HA_seed_1_sample_0,6.7154710208,3.2533076373,0.6787,0.6887
5S7HA_seed_1_sample_1,11.1440895792,5.1755646430,0.6736,0.6836
5S7HA_seed_1_sample_2,3.8110102260,3.6669648604,0.6811,0.6911
5S7HA_seed_1_sample_3,5.5269750643,8.0419270357,0.6812,0.6912
5S7HA_seed_1_sample_4,4.9073107559,4.4061277732,0.6724,0.6824
5S7IA_base,4.0807968733,5.2277307645,0.6497,0.6597
5S7IA_seed_1_sample_0,5.5079752679,6.0352258410,0.6648,0.6748
5S7IA_seed_1_sample_1,4.1162565736,5.8487132362,0.6940,0.7040
5S7IA_seed_1_sample_2,5.0282763604,8.1239414181,0.6716,0.6816
5S7IA_seed_1_sample_3,6.9904797743,5.9747662628,0.6538,0.6638
5S7IA_seed_1_sample_4,3.0937428163,5.3821140475,0.6615,0.6715
5S7IB_base,5.4549896586,5.9004232342,0.6944,0.7044
5S7IB_seed_1_sample_0,5.7333648167,8.9081124340,0.6416,0.6516
5S7IB_seed_1_sample_1,4.0360992544,7.3799286787,0.6380,0.6480
5S7IB_seed_1_sample_2,5.8450244682,3.7362900731,0.6552,0.6652
5S7IB_seed_1_sample_3,5.5985692752,5.7940848750,0.6512,0.6612
5S7IB_seed_1_sample_4,4.6991723251,4.8488352857,0.6883,0.6983
5S7JA_base,6.9422681680,6.1126053503,0.6745,0.6845
5S7JA_seed_1_sample_0,3.6979723698,7.1153029643,0.6822,0.6922
5S7JA_seed_1_sample_1,6.0218740575,6.0990733220,0.6623,0.6723
5S7JA_seed_1_sample_2,4.8366892292,7.0730536882,0.6844,0.6944
5S7JA_seed_1_sample_3,3.9374161725,9.2556265477,0.6665,0.6765
5S7JA_seed_1_sample_4,4.9048673384,3.9454184923,0.6499,0.6599
5S7KA_base,4.6987546561,6.0257076651,0.6526,0.6626
5S7KA_seed_1_sample_0,6.2922291130,6.1773212563,0.6818,0.6918
5S7KA_seed_1_sample_1,3.5282612700,6.8141129357,0.6803,0.6903
5S7KA_seed_1_sample_2,4.8838908600,6.2431875962,0.6570,0.6670
5S7KA_seed_1_sample_3,4.5753363384,7.6684895881,0.6890,0.6990
5S7KA_seed_1_sample_4,7.5972743309,6.0692868361,0.6787,0.6887
5S7KB_base,3.8768144162,6.7990698545,0.6630,0.6730
5S7KB_seed_1_sample_0,6.6801602252,4.1479717167,0.6454,0.6554
5S7KB_seed_1_sample_1,3.3044842930,6.4054475654,0.6974,0.7074
5S7KB_seed_1_sample_2,5.5857405660,4.5180203459,0.6763,0.6863
5S7KB_seed_1_sample_3,4.9531470989,7.0493562776,0.6863,0.6963
5S7KB_seed_1_sample_4,5.6310962534,9.4654380758,0.6516,0.6616
5S7LA_base,4.2970915808,6.0244271050,0.6752,0.6852
5S7LA_seed_1_sample_0,3.1447952126,6.8089846284,0.6872,0.6972
5S7LA_seed_1_sample_1,3.4797563499,7.3607328261,0.6740,0.6840
5S7LA_seed_1_sample_2,7.1071958934,8.6242743006,0.6694,0.6794
5S7LA_seed_1_sample_3,5.3981376128,7.4468064396,0.6457,0.6557
5S7LA_seed_1_sample_4,4.1226047759,8.3316045075,0.6950,0.7050
5S7LB_base,6.4062331705,5.3798054203,0.6850,0.6950
5S7LB_seed_1_sample_0,4.2454085467,6.0280905480,0.6564,0.6664
5S7LB_seed_1_sample_1,4.2511681954,4.2751391382,0.6339,0.6439
5S7LB_seed_1_sample_2,3.7753545664,10.6498357951,0.6912,0.7012
5S7LB_seed_1_sample_3,6.8614158899,4.5834637187,0.6484,0.6584
5S7LB_seed_1_sample_4,8.3477724534,7.7245954565,0.6640,0.6740
5S7MA_base,4.0156697741,6.4056322906,0.6665,0.6765
5S7MA_seed_1_sample_0,5.4920946262,6.3396720444,0.7138,0.7238
5S7MA_seed_1_sample_1,6.5222704053,4.5990228390,0.6786,0.6886
5S7MA_seed_1_sample_2,8.6664681094,6.0971830413,0.7037,0.7137
5S7MA_seed_1_sample_3,2.8036693615,6.2897043354,0.6769,0.6869
5S7MA_seed_1_sample_4,5.2883693789,6.8203856717,0.6545,0.6645
5S7MB_base,5.9977099171,5.6640948756,0.6938,0.7038
5S7MB_seed_1_sample_0,3.5252620544,6.5411666100,0.7113,0.7213
5S7MB_seed_1_sample_1,5.6501267164,4.8533802473,0.6609,0.6709
5S7MB_seed_1_sample_2,5.3595394882,8.3220015777,0.6608,0.6708
5S7MB_seed_1_sample_3,6.1119793342,5.2431150109,0.6937,0.7037
5S7MB_seed_1_sample_4,4.4090453737,15.1092729639,0.7089,0.7189
5S7NA_base,5.6610428541,5.7069363494,0.6631,0.6731
5S7NA_seed_1_sample_0,4.3831586967,5.2559615243,0.6575,0.6675
5S7NA_seed_1_sample_1,5.9327884017,6.4666427209,0.6664,0.6764
5S7NA_seed_1_sample_2,5.3041733085,5.9807835377,0.6638,0.6738
5S7NA_seed_1_sample_3,4.6397208920,8.1096123841,0.6565,0.6665
5S7NA_seed_1_sample_4,3.5784196551,8.3863112268,0.6798,0.6898
5S7NB_base,7.6964082643,5.3076132678,0.6673,0.6773
5S7NB_seed_1_sample_0,6.7259886509,5.2520364429,0.6606,0.6706
5S7NB_seed_1_sample_1,6.3513151558,5.1527758732,0.6839,0.6939
5S7NB_seed_1_sample_2,4.3170450255,6.9876544044,0.6366,0.6466
5S7NB_seed_1_sample_3,4.6696050359,7.9340000895,0.7003,0.7103
5S7NB_seed_1_sample_4,7.7385147518,7.3370468574,0.7034,0.7134
5S7OA_base,6.1398862225,6.0076467106,0.6822,0.6922
5S7OA_seed_1_sample_0,4.1197998779,6.2858169622,0.6601,0.6701
5S7OA_seed_1_sample_1,5.1573478166,7.3484570620,0.6516,0.6616
5S7OA_seed_1_sample_2,5.2818666916,8.4978987493,0.6532,0.6632
5S7OA_seed_1_sample_3,4.8504758770,6.1803244981,0.6806,0.6906
5S7OA_seed_1_sample_4,4.0278574358,8.3571736937,0.6614,0.6714
5S7PA_base,6.9794578115,5.7416384186,0.6857,0.6957
5S7PA_seed_1_sample_0,5.9106783645,6.5562867682,0.6679,0.6779
5S7PA_seed_1_sample_1,4.8564003888,8.2649515060,0.6781,0.6881
5S7PA_seed_1_sample_2,3.4435143943,5.0383950324,0.6966,0.7066
5S7PA_seed_1_sample_3,4.4107890189,4.0670210307,0.6766,0.6866
5S7PA_seed_1_sample_4,5.0989784708,4.7353059281,0.6495,0.6595
5S7QA_base,6.3429419936,6.0154764323,0.6651,0.6751
5S7QA_seed_1_sample_0,4.6559472185,4.8224931344,0.6277,0.6377
5S7QA_seed_1_sample_1,6.7389901820,6.0388612940,0.6747,0.6847
5S7QA_seed_1_sample_2,5.2916044418,8.7532357988,0.6242,0.6342
5S7QA_seed_1_sample_3,4.2424313257,5.7016104275,0.6590,0.6690
5S7QA_seed_1_sample_4,2.5428297657,8.6549070371,0.6537,0.6637
5S7QB_base,3.8116026634,7.7225687280,0.6622,0.6722
5S7QB_seed_1_sample_0,3.5225728955,4.7826812599,0.6910,0.7010
5S7QB_seed_1_sample_1,4.9242959446,7.9154515109,0.6654,0.6754
5S7QB_seed_1_sample_2,5.5590299230,7.7158726500,0.6686,0.6786
5S7QB_seed_1_sample_3,7.2429683674,7.9406112999,0.6382,0.6482
5S7QB_seed_1_sample_4,5.1016313226,6.5589794750,0.6716,0.6816
5S7RA_base,3.8317536911,6.6615839326,0.6849,0.6949
5S7RA_seed_1_sample_0,9.2184790969,5.4242740208,0.6439,0.6539
5S7RA_seed_1_sample_1,5.5352172320,5.0098321537,0.6563,0.6663
5S7RA_seed_1_sample_2,4.7949142076,6.1502435229,0.6169,0.6269
5S7RA_seed_1_sample_3,4.7970407406,7.4378590226,0.6887,0.6987
5S7RA_seed_1_sample_4,3.6536703699,5.3745849508,0.6739,0.6839
5S7RB_base,6.0067867796,9.3562811145,0.6332,0.6432
5S7RB_seed_1_sample_0,5.6266867380,5.5973340162,0.6826,0.6926
5S7RB_seed_1_sample_1,7.6252211690,6.7824694199,0.6564,0.6664
5S7RB_seed_1_sample_2,6.7531624264,4.4842415018,0.6479,0.6579
5S7RB_seed_1_sample_3,6.3713208983,9.2178522836,0.7073,0.7173
5S7RB_seed_1_sample_4,7.0251832717,7.5147391272,0.6705,0.6805
5S7SA_base,4.7781791406,8.6687558141,0.6512,0.6612
5S7SA_seed_1_sample_0,4.5924535100,4.6589713255,0.6305,0.6405
5S7SA_seed_1_sample_1,5.0690680477,9.0086926178,0.6822,0.6922
5S7SA_seed_1_sample_2,3.7594828913,7.0901836415,0.6624,0.6724
5S7SA_seed_1_sample_3,4.9543432618,5.4132445704,0.6401,0.6501
5S7SA_seed_1_sample_4,4.7299044522,5.7166273613,0.6676,0.6776
5S7SB_base,6.0724009745,4.3499375436,0.6493,0.6593
5S7SB_seed_1_sample_0,5.1199013563,6.0456392278,0.6783,0.6883
5S7SB_seed_1_sample_1,3.1896832218,7.8979551352,0.6876,0.6976
5S7SB_seed_1_sample_2,5.1803855097,5.1100915904,0.6665,0.6765
5S7SB_seed_1_sample_3,7.3268158104,6.9543665413,0.6790,0.6890
5S7SB_seed_1_sample_4,3.2506615053,4.6880620587,0.6809,0.6909
5S7TA_base,4.2549827521,3.2592087710,0.6979,0.7079
5S7TA_seed_1_sample_0,5.1675176458,6.0372770126,0.6773,0.6873
5S7TA_seed_1_sample_1,3.6942657266,9.1195454742,0.6458,0.6558
5S7TA_seed_1_sample_2,4.4872315687,8.5077238357,0.6940,0.7040
5S7TA_seed_1_sample_3,5.2213599701,5.3351994548,0.6616,0.6716
5S7TA_seed_1_sample_4,3.7029333371,8.6263962560,0.6647,0.6747
5S7TB_base,5.5442178774,8.1578993739,0.6746,0.6846
5S7TB_seed_1_sample_0,5.7072703567,6.9052632401,0.6782,0.6882
5S7TB_seed_1_sample_1,3.7530570550,5.7515445806,0.6599,0.6699
5S7TB_seed_1_sample_2,5.1893759473,8.0219786075,0.6655,0.6755
5S7TB_seed_1_sample_3,6.7535104725,6.1265359765,0.6725,0.6825
5S7TB_seed_1_sample_4,4.9351243949,5.6773873328,0.6481,0.6581
5S7UA_base,5.7516406843,8.1309485858,0.6355,0.6455
5S7UA_seed_1_sample_0,6.0593130269,5.2635383895,0.6691,0.6791
5S7UA_seed_1_sample_1,4.8661050033,7.4017374099,0.6714,0.6814
5S7UA_seed_1_sample_2,6.5989094389,9.0423010670,0.6579,0.6679
5S7UA_seed_1_sample_3,5.6841926669,5.2635949829,0.6558,0.6658
5S7UA_seed_1_sample_4,4.0306009786,6.5120894105,0.6643,0.6743
5S7UB_base,5.8856671812,7.1176281350,0.6665,0.6765
5S7UB_seed_1_sample_0,6.4136722318,4.0155419635,0.6612,0.6712
5S7UB_seed_1_sample_1,6.3198128228,5.4967242626,0.6653,0.6753
5S7UB_seed_1_sample_2,4.4006258571,5.4127231500,0.6664,0.6764
5S7UB_seed_1_sample_3,5.8003862629,5.4258631043,0.6510,0.6610
5S7UB_seed_1_sample_4,7.2894238945,4.9910395572,0.6237,0.6337
5S7VA_base,5.4806859422,8.5385804528,0.6553,0.6653
5S7VA_seed_1_sample_0,6.9583933142,4.9389614940,0.6705,0.6805
5S7VA_seed_1_sample_1,7.1654826969,6.0235473487,0.6158,0.6258
5S7VA_seed_1_sample_2,5.1307815776,7.1689012141,0.6455,0.6555
5S7VA_seed_1_sample_3,6.1089759703,9.1211642137,0.6268,0.6368
5S7VA_seed_1_sample_4,4.8173000783,4.1435077321,0.6582,0.6682
5S7VB_base,6.7673022253,4.4576266883,0.6771,0.6871
5S7VB_seed_1_sample_0,5.0661270066,4.7383781400,0.6764,0.6864
5S7VB_seed_1_sample_1,4.5175771621,5.7134497955,0.6802,0.6902
5S7VB_seed_1_sample_2,5.1511150695,7.7810253312,0.6988,0.7088
5S7VB_seed_1_sample_3,5.0918155920,5.9589612799,0.6670,0.6770
5S7VB_seed_1_sample_4,5.7057026029,6.3969133911,0.6841,0.6941
5S7WA_base,5.8265404646,9.0346468635,0.6891,0.6991
5S7WA_seed_1_sample_0,3.8769370285,5.6929303806,0.6420,0.6520
5S7WA_seed_1_sample_1,4.4084555307,6.4374399280,0.6891,0.6991
5S7WA_seed_1_sample_2,5.6776298003,10.1074758695,0.6852,0.6952
5S7WA_seed_1_sample_3,5.8533603603,7.5074571568,0.6682,0.6782
5S7WA_seed_1_sample_4,5.3037629441,5.3065680579,0.6876,0.6976
5S7XA_base,10.0310459474,5.2565119025,0.6830,0.6930
5S7XA_seed_1_sample_0,6.8712103703,8.1693168506,0.6713,0.6813
5S7XA_seed_1_sample_1,5.0984033299,4.6510172212,0.6762,0.6862
5S7XA_seed_1_sample_2,6.2367760248,4.9598520925,0.6864,0.6964
5S7XA_seed_1_sample_3,7.2659927252,7.5610118235,0.6829,0.6929
5S7XA_seed_1_sample_4,5.6997652477,8.6438424834,0.6421,0.6521
5S7XB_base,3.3636352176,9.4008458135,0.6868,0.6968
5S7XB_seed_1_sample_0,5.3339990121,4.8495498771,0.6899,0.6999
5S7XB_seed_1_sample_1,5.2742333529,7.0485286727,0.6859,0.6959
5S7XB_seed_1_sample_2,8.8791358977,2.7028114319,0.6675,0.6775
5S7XB_seed_1_sample_3,3.2917649424,5.0172898407,0.6787,0.6887
5S7XB_seed_1_sample_4,7.6737003706,12.9170042342,0.6557,0.6657
5S7YA_base,5.0155052424,9.1771660490,0.6679,0.6779
5S7YA_seed_1_sample_0,6.5845631235,7.4325468705,0.6725,0.6825
5S7YA_seed_1_sample_1,4.8511068313,4.9381946913,0.6866,0.6966
5S7YA_seed_1_sample_2,5.4543114455,4.5511245004,0.6492,0.6592
5S7YA_seed_1_sample_3,6.9294208016,8.2185132522,0.6526,0.6626
5S7YA_seed_1_sample_4,5.3347301422,5.9947268182,0.6624,0.6724
5S7YB_base,6.8004268979,5.0929508470,0.6844,0.6944
5S7YB_seed_1_sample_0,5.1215386383,7.4853265365,0.6748,0.6848
5S7YB_seed_1_sample_1,4.7182585183,7.4065859732,0.6938,0.7038
5S7YB_seed_1_sample_2,4.9500585456,5.2425522539,0.6844,0.6944
5S7YB_seed_1_sample_3,4.6115045383,5.5967592935,0.6575,0.6675
5S7YB_seed_1_sample_4,5.0756504577,10.8645425174,0.6414,0.6514
5S7ZA_base,7.3540038788,4.8907292490,0.6411,0.6511
5S7ZA_seed_1_sample_0,3.9054683105,8.0557506455,0.6547,0.6647
5S7ZA_seed_1_sample_1,3.4555144169,5.2443800688,0.6950,0.7050
5S7ZA_seed_1_sample_2,5.2105139079,5.0469567384,0.6702,0.6802
5S7ZA_seed_1_sample_3,7.9778470251,4.8148977086,0.6828,0.6928
5S7ZA_seed_1_sample_4,6.8032868748,6.0659288589,0.6428,0.6528
5S7ZB_base,7.2907728931,6.2196665262,0.6543,0.6643
5S7ZB_seed_1_sample_0,7.1619495249,7.5220703386,0.6517,0.6617
5S7ZB_seed_1_sample_1,4.3669530873,5.1930040109,0.6530,0.6630
5S7ZB_seed_1_sample_2,5.3989998357,6.9250794811,0.6689,0.6789
5S7ZB_seed_1_sample_3,2.6955090981,5.4324567888,0.6653,0.6753
5S7ZB_seed_1_sample_4,4.5024467516,5.2056307172,0.6519,0.6619
5S80A_base,6.1044932184,7.3228631802,0.6545,0.6645
5S80A_seed_1_sample_0,3.5541611174,6.9931165172,0.6672,0.6772
5S80A_seed_1_sample_1,3.1341327690,4.2727263739,0.6427,0.6527
5S80A_seed_1_sample_2,3.7923870476,6.4863372407,0.6979,0.7079
5S80A_seed_1_sample_3,5.5442445998,3.9497548572,0.6603,0.6703
5S80A_seed_1_sample_4,7.0311292501,4.7724265145,0.6575,0.6675
5S80B_base,10.0301744887,9.3303733783,0.6759,0.6859
5S80B_seed_1_sample_0,7.5158807132,8.6453785874,0.6901,0.7001
5S80B_seed_1_sample_1,3.5994097767,5.9246618725,0.6738,0.6838
5S80B_seed_1_sample_2,2.9447199409,7.2189274727,0.6733,0.6833
5S80B_seed_1_sample_3,5.4634373190,8.5211550767,0.6842,0.6942
5S80B_seed_1_sample_4,6.8616271275,9.5503719810,0.6596,0.6696
5S81A_base,3.5148586151,9.5226351708,0.6563,0.6663
5S81A_seed_1_sample_0,4.6246686119,5.1149244272,0.6608,0.6708
5S81A_seed_1_sample_1,4.7119475167,6.1137043818,0.6565,0.6665
5S81A_seed_1_sample_2,5.3209915764,6.3542629311,0.6470,0.6570
5S81A_seed_1_sample_3,5.0468312928,3.3720400688,0.7028,0.7128
5S81A_seed_1_sample_4,6.0096213368,5.1134511505,0.6914,0.7014
5S81B_base,6.8842736467,6.8086340801,0.6702,0.6802
5S81B_seed_1_sample_0,5.3831924582,5.8373895007,0.6934,0.7034
5S81B_seed_1_sample_1,6.3816554849,5.2959096142,0.6390,0.6490
5S81B_seed_1_sample_2,8.7111207878,4.5908757631,0.6604,0.6704
5S81B_seed_1_sample_3,4.1009584734,5.3252375682,0.6990,0.7090
5S81B_seed_1_sample_4,4.0763159591,6.1102205770,0.6854,0.6954
5S82A_base,6.0187037704,5.6808291550,0.6648,0.6748
5S82A_seed_1_sample_0,8.4240125553,8.1704967379,0.6412,0.6512
5S82A_seed_1_sample_1,5.5299198045,7.5342120120,0.6962,0.7062
5S82A_seed_1_sample_2,6.9733319219,4.4539430747,0.6469,0.6569
5S82A_seed_1_sample_3,4.9145672929,7.7635396813,0.6545,0.6645
5S82A_seed_1_sample_4,6.6769271805,6.1894493896,0.6688,0.6788
5S82B_base,4.5422116291,7.4356107991,0.6693,0.6793
5S82B_seed_1_sample_0,6.2913509472,5.2132192814,0.6736,0.6836
5S82B_seed_1_sample_1,5.8698924742,7.6886604430,0.6769,0.6869
5S82B_seed_1_sample_2,5.8715816463,5.1406000930,0.6778,0.6878
5S82B_seed_1_sample_3,7.5095120564,7.9286118576,0.7207,0.7307
5S82B_seed_1_sample_4,6.9552806099,6.0990180314,0.6790,0.6890
5S83A_base,4.5877962242,5.7601191798,0.6701,0.6801
5S83A_seed_1_sample_0,6.6525467726,4.4198521511,0.6288,0.6388
5S83A_seed_1_sample_1,3.4884626094,4.1079591505,0.6898,0.6998
5S83A_seed_1_sample_2,6.8354022561,7.6257994077,0.6595,0.6695
5S83A_seed_1_sample_3,10.6214704643,4.6453385890,0.6867,0.6967
5S83A_seed_1_sample_4,6.1026472800,4.5817012520,0.6721,0.6821
5S84A_base,6.0719593803,6.7840162416,0.6888,0.6988
5S84A_seed_1_sample_0,5.4368569685,6.1750988201,0.6940,0.7040
5S84A_seed_1_sample_1,6.5932355353,7.1041375195,0.7070,0.7170
5S84A_seed_1_sample_2,4.7871005519,4.4271777084,0.6668,0.6768
5S84A_seed_1_sample_3,6.3418591175,3.6147428240,0.6471,0.6571
5S84A_seed_1_sample_4,5.0135690709,4.8972120412,0.6708,0.6808
5S85A_base,4.8287878352,7.8798065858,0.6313,0.6413
5S85A_seed_1_sample_0,5.5415364623,6.0899027438,0.6633,0.6733
5S85A_seed_1_sample_1,5.2949185874,6.8499365047,0.6696,0.6796
5S85A_seed_1_sample_2,3.4842271462,6.9936642605,0.6200,0.6300
5S85A_seed_1_sample_3,9.0403542765,6.4029668098,0.6911,0.7011
5S85A_seed_1_sample_4,5.5728021356,6.4061221059,0.6493,0.6593
5S85B_base,3.5226535257,5.8326609416,0.6615,0.6715
5S85B_seed_1_sample_0,7.0480434073,6.4865595945,0.6744,0.6844
5S85B_seed_1_sample_1,5.3460583819,6.6601035184,0.6685,0.6785
5S85B_seed_1_sample_2,5.6672641063,5.2223588201,0.6782,0.6882
5S85B_seed_1_sample_3,6.4265026945,7.1336213328,0.6688,0.6788
5S85B_seed_1_sample_4,4.3056778088,6.1418293219,0.6751,0.6851
5S86A_base,2.5800558914,6.0174035810,0.6489,0.6589
5S86A_seed_1_sample_0,5.2530979533,5.9077063583,0.6861,0.6961
5S86A_seed_1_sample_1,5.7221303638,7.6538713552,0.6544,0.6644
5S86A_seed_1_sample_2,6.9206479499,5.9268072731,0.6448,0.6548
5S86A_seed_1_sample_3,4.4576073896,8.2716808944,0.6649,0.6749
5S86A_seed_1_sample_4,5.0387465426,4.7849021464,0.6463,0.6563
5S86B_base,5.9516995983,7.0938778135,0.6069,0.6169
5S86B_seed_1_sample_0,4.9767039389,4.1819524233,0.7032,0.7132
5S86B_seed_1_sample_1,5.0606119777,6.2259512270,0.6524,0.6624
5S86B_seed_1_sample_2,5.7406555170,5.4211230060,0.6671,0.6771
5S86B_seed_1_sample_3,4.1989573522,5.4823558168,0.7118,0.7218
5S86B_seed_1_sample_4,8.0032545224,4.7450537380,0.6464,0.6564
5S87A_base,4.2767892291,6.1049307982,0.6656,0.6756
5S87A_seed_1_sample_0,5.4344433883,7.0344439427,0.6779,0.6879
5S87A_seed_1_sample_1,4.9594196674,3.8882262334,0.6905,0.7005
5S87A_seed_1_sample_2,4.5113783796,5.9477311944,0.6441,0.6541
5S87A_seed_1_sample_3,6.1553040776,6.4281678150,0.6419,0.6519
5S87A_seed_1_sample_4,6.9325590105,7.1461153690,0.6904,0.7004
5S87B_base,7.7472589080,6.7104931234,0.6725,0.6825
5S87B_seed_1_sample_0,6.2263741657,4.6928719689,0.6442,0.6542
5S87B_seed_1_sample_1,4.8120861553,7.8638848172,0.6383,0.6483
5S87B_seed_1_sample_2,6.6777622111,4.9453355637,0.6882,0.6982
5S87B_seed_1_sample_3,3.7504093485,6.9433422055,0.6963,0.7063
5S87B_seed_1_sample_4,5.4471644728,6.4382313498,0.6663,0.6763
5S88A_base,6.1304971144,5.3104594492,0.6658,0.6758
5S88A_seed_1_sample_0,6.1934156554,4.8951524370,0.6592,0.6692
5S88A_seed_1_sample_1,4.0314551109,5.8169085716,0.6168,0.6268
5S88A_seed_1_sample_2,3.6959527569,8.7694937455,0.6961,0.7061
5S88A_seed_1_sample_3,8.1390816649,7.1934059817,0.6703,0.6803
5S88A_seed_1_sample_4,4.7255671898,5.3135542499,0.6950,0.7050
5S88B_base,3.5560531842,7.3517095073,0.6569,0.6669
5S88B_seed_1_sample_0,3.9360739777,9.2831786318,0.6630,0.6730
5S88B_seed_1_sample_1,5.3815762796,10.4998947517,0.6682,0.6782
5S88B_seed_1_sample_2,7.2008031366,4.0039258195,0.6685,0.6785
5S88B_seed_1_sample_3,5.3551741112,7.3538029270,0.6622,0.6722
5S88B_seed_1_sample_4,7.2314782783,7.5500541490,0.6967,0.7067
5S89A_base,5.6659747751,5.0230580543,0.6961,0.7061
5S89A_seed_1_sample_0,6.0220646928,3.8598927513,0.6921,0.7021
5S89A_seed_1_sample_1,6.8427467615,8.4100778877,0.6594,0.6694
5S89A_seed_1_sample_2,4.8680546051,5.4729015659,0.6675,0.6775
5S89A_seed_1_sample_3,5.7567225115,4.1044050518,0.6497,0.6597
5S89A_seed_1_sample_4,4.8501114865,4.7053161793,0.7225,0.7325
5S8AA_base,4.5555897478,7.3699776843,0.6607,0.6707
5S8AA_seed_1_sample_0,6.2925085038,10.5827896093,0.6748,0.6848
5S8AA_seed_1_sample_1,4.3476802326,7.7470137057,0.6524,0.6624
5S8AA_seed_1_sample_2,5.4445127178,4.9594030877,0.6821,0.6921
5S8AA_seed_1_sample_3,4.3774422232,8.4293994602,0.6884,0.6984
5S8AA_seed_1_sample_4,5.2152161614,3.8534915078,0.6515,0.6615
5S8AB_base,4.6721516186,7.8726375592,0.6829,0.6929
5S8AB_seed_1_sample_0,7.0048962544,7.7403818374,0.6540,0.6640
5S8AB_seed_1_sample_1,5.4326607889,9.6148571122,0.6598,0.6698
5S8AB_seed_1_sample_2,5.4268928596,7.8516309008,0.6681,0.6781
5S8AB_seed_1_sample_3,8.0332692316,8.1739359043,0.6559,0.6659
5S8AB_seed_1_sample_4,2.5779305063,6.3348366540,0.6900,0.7000
5S8BA_base,4.0174297187,5.6665627420,0.6635,0.6735
5S8BA_seed_1_sample_0,2.6740667571,6.2119286097,0.6719,0.6819
5S8BA_seed_1_sample_1,5.2914676094,9.9629638334,0.6809,0.6909
5S8BA_seed_1_sample_2,5.9108427961,5.3541080031,0.6536,0.6636
5S8BA_seed_1_sample_3,6.2185659437,6.0877546837,0.6637,0.6737
5S8BA_seed_1_sample_4,5.6584490625,5.5022703755,0.6654,0.6754
5S8BB_base,4.2525230636,7.3047733434,0.6332,0.6432
5S8BB_seed_1_sample_0,8.1928285481,6.9643481944,0.7047,0.7147
5S8BB_seed_1_sample_1,5.7018306738,10.2701406115,0.6844,0.6944
5S8BB_seed_1_sample_2,4.9472905836,10.6377588852,0.6788,0.6888
5S8BB_seed_1_sample_3,3.9880138666,8.2042924221,0.6843,0.6943
5S8BB_seed_1_sample_4,5.8606075486,7.7319474150,0.6450,0.6550
5S9KA_base,4.6640798268,5.9851657841,0.6657,0.6757
5S9KA_seed_1_sample_0,4.7105315518,4.2658716346,0.6951,0.7051
5S9KA_seed_1_sample_1,5.5489750194,6.4516617823,0.6597,0.6697
5S9KA_seed_1_sample_2,5.5620801605,6.2550063188,0.6744,0.6844
5S9KA_seed_1_sample_3,4.2884366517,4.6671587234,0.6775,0.6875
5S9KA_seed_1_sample_4,7.2006235503,6.5387353561,0.6380,0.6480
5UFUA_base,4.0958717933,7.8970266236,0.6582,0.6682
5UFUA_seed_1_sample_0,3.9788293385,4.9576742199,0.6814,0.6914
5UFUA_seed_1_sample_1,5.6796146045,7.7236632564,0.6724,0.6824
5UFUA_seed_1_sample_2,5.4274375000,6.8632446974,0.7128,0.7228
5UFUA_seed_1_sample_3,5.3485295710,5.4067153259,0.6789,0.6889
5UFUA_seed_1_sample_4,4.7406187499,6.3683675115,0.6255,0.6355
5WP1A_base,5.3090414481,7.4789415833,0.7021,0.7121
5WP1A_seed_1_sample_0,4.5622871934,5.9186760016,0.6416,0.6516
