id,pose rmsd,pocket rmsd,qs score,lddt-pli
5S7RA_base,3.6259743262,6.0142199767,0.8249,0.8349
5S7RA_seed_1_sample_0,8.7234126269,4.8971502132,0.7839,0.7939
5S7RA_seed_1_sample_1,5.2379555658,4.5229832610,0.7963,0.8063
5S7RA_seed_1_sample_2,4.5374095557,5.5525709548,0.7569,0.7669
5S7RA_seed_1_sample_3,4.5394218860,6.7150576756,0.8287,0.8387
5S7RA_seed_1_sample_4,3.4574547390,4.8522898616,0.8139,0.8239
5S7RB_base,5.6842000822,8.4470500344,0.7732,0.7832
5S7RB_seed_1_sample_0,5.3245128206,5.0533924660,0.8226,0.8326
5S7RB_seed_1_sample_1,7.2157185507,6.1233579715,0.7964,0.8064
5S7RB_seed_1_sample_2,6.3904925924,4.0484688167,0.7879,0.7979
5S7RB_seed_1_sample_3,6.0291573685,8.3220735350,0.8473,0.8573
5S7RB_seed_1_sample_4,6.6479049108,6.7844666728,0.8105,0.8205
5S7SA_base,4.5215732238,7.8263375375,0.7912,0.8012
5S7SA_seed_1_sample_0,4.3458217475,4.2062186262,0.7705,0.7805
5S7SA_seed_1_sample_1,4.7968403192,8.1332397302,0.8222,0.8322
5S7SA_seed_1_sample_2,3.5575847360,6.4011689303,0.8024,0.8124
5S7SA_seed_1_sample_3,4.6882766792,4.8871925902,0.7801,0.7901
5S7SA_seed_1_sample_4,4.4758910649,5.1610930409,0.8076,0.8176
5S7SB_base,5.7462905518,3.9272163403,0.7893,0.7993
5S7SB_seed_1_sample_0,4.8449436908,5.4581319675,0.8183,0.8283
5S7SB_seed_1_sample_1,3.0183854192,7.1304422537,0.8276,0.8376
5S7SB_seed_1_sample_2,4.9021796212,4.6134996177,0.8065,0.8165
5S7SB_seed_1_sample_3,6.9333386650,6.2785503571,0.8190,0.8290
5S7SB_seed_1_sample_4,3.0760889430,4.2324823602,0.8209,0.8309
5S7TA_base,4.0264744191,2.9424831538,0.8379,0.8479
5S7TA_seed_1_sample_0,4.8900028093,5.4505823813,0.8173,0.8273
5S7TA_seed_1_sample_1,3.4958699746,8.2333200519,0.7858,0.7958
5S7TA_seed_1_sample_2,4.2462506141,7.6809544348,0.8340,0.8440
5S7TA_seed_1_sample_3,4.9409536013,4.8167317962,0.8016,0.8116
5S7TA_seed_1_sample_4,3.5040721023,7.7880944254,0.8047,0.8147
5S7TB_base,5.2464728432,7.3651254536,0.8146,0.8246
5S7TB_seed_1_sample_0,5.4007688005,6.2342188500,0.8182,0.8282
5S7TB_seed_1_sample_1,3.5515039910,5.1926170508,0.7999,0.8099
5S7TB_seed_1_sample_2,4.9106872390,7.2424132883,0.8055,0.8155
5S7TB_seed_1_sample_3,6.3908219471,5.5311672766,0.8125,0.8225
5S7TB_seed_1_sample_4,4.6700899366,5.1256663068,0.7881,0.7981
5S7UA_base,5.4427562772,7.3407937076,0.7755,0.7855
5S7UA_seed_1_sample_0,5.7339054755,4.7520346589,0.8091,0.8191
5S7UA_seed_1_sample_1,4.6047771420,6.6824463136,0.8114,0.8214
5S7UA_seed_1_sample_2,6.2445235617,8.1635821545,0.7979,0.8079
5S7UA_seed_1_sample_3,5.3789304681,4.7520857526,0.7958,0.8058
5S7UA_seed_1_sample_4,3.8141427779,5.8792531355,0.8043,0.8143
5S7UB_base,5.5695850548,6.4259464040,0.8065,0.8165
5S7UB_seed_1_sample_0,6.0692342786,3.6253168824,0.8012,0.8112
5S7UB_seed_1_sample_1,5.9804154675,4.9625598358,0.8053,0.8153
5S7UB_seed_1_sample_2,4.1642959499,4.8867218408,0.8064,0.8164
5S7UB_seed_1_sample_3,5.4888840377,4.8985848716,0.7910,0.8010
5S7UB_seed_1_sample_4,6.8979548335,4.5060169043,0.7637,0.7737
5S7VA_base,5.1863528083,7.7088124464,0.7953,0.8053
5S7VA_seed_1_sample_0,6.5847018214,4.4589997187,0.8105,0.8205
5S7VA_seed_1_sample_1,6.7806697373,5.4381869480,0.7558,0.7658
5S7VA_seed_1_sample_2,4.8552396040,6.4722368328,0.7855,0.7955
5S7VA_seed_1_sample_3,5.7809013348,8.2347814845,0.7668,0.7768
5S7VA_seed_1_sample_4,4.5585932223,3.7408471061,0.7982,0.8082
5S7VB_base,6.4038730317,4.0244403957,0.8171,0.8271
5S7VB_seed_1_sample_0,4.7940572229,4.2779087910,0.8164,0.8264
5S7VB_seed_1_sample_1,4.2749665368,5.1582242668,0.8202,0.8302
5S7VB_seed_1_sample_2,4.8744811120,7.0248755342,0.8388,0.8488
5S7VB_seed_1_sample_3,4.8183662362,5.3798772684,0.8070,0.8170
5S7VB_seed_1_sample_4,5.3992852409,5.7752697700,0.8241,0.8341
5S7WA_base,5.5136336619,8.1566717764,0.8291,0.8391
5S7WA_seed_1_sample_0,3.6687311511,5.1396989016,0.7820,0.7920
5S7WA_seed_1_sample_1,4.1717051411,5.8118579914,0.8291,0.8391
5S7WA_seed_1_sample_2,5.3727200518,9.1252446721,0.8252,0.8352
5S7WA_seed_1_sample_3,5.5390132298,6.7778923547,0.8082,0.8182
5S7WA_seed_1_sample_4,5.0189312305,4.7908827607,0.8276,0.8376
5S7XA_base,9.4923416280,4.7456909966,0.8230,0.8330
5S7XA_seed_1_sample_0,6.5022009244,7.3754333949,0.8113,0.8213
5S7XA_seed_1_sample_1,4.8246001881,4.1990374912,0.8162,0.8262
5S7XA_seed_1_sample_2,5.9018380531,4.4778601963,0.8264,0.8364
5S7XA_seed_1_sample_3,6.8757820047,6.8262426494,0.8229,0.8329
5S7XA_seed_1_sample_4,5.3936667436,7.8038452514,0.7821,0.7921
5S7XB_base,3.1829955485,8.4872839946,0.8268,0.8368
5S7XB_seed_1_sample_0,5.0475435096,4.3782770050,0.8299,0.8399
5S7XB_seed_1_sample_1,4.9909874876,6.3635619365,0.8259,0.8359
5S7XB_seed_1_sample_2,8.4022934143,2.4401557755,0.8075,0.8175
5S7XB_seed_1_sample_3,3.1149849733,4.5297162199,0.8187,0.8287
5S7XB_seed_1_sample_4,7.2615942396,11.6617467695,0.7957,0.8057
5S7YA_base,4.7461540349,8.2853411352,0.8079,0.8179
5S7YA_seed_1_sample_0,6.2309476965,6.7102617514,0.8125,0.8225
5S7YA_seed_1_sample_1,4.5905844274,4.4583074329,0.8266,0.8366
5S7YA_seed_1_sample_2,5.1613947197,4.1088522135,0.7892,0.7992
5S7YA_seed_1_sample_3,6.5572852400,7.4198489550,0.7926,0.8026
5S7YA_seed_1_sample_4,5.0482353753,5.4121671587,0.8024,0.8124
5S7YB_base,6.4352187867,4.5980245891,0.8244,0.8344
5S7YB_seed_1_sample_0,4.8464930448,6.7579123590,0.8148,0.8248
5S7YB_seed_1_sample_1,4.4648705608,6.6868237000,0.8338,0.8438
5S7YB_seed_1_sample_2,4.6842220681,4.7330879283,0.8244,0.8344
5S7YB_seed_1_sample_3,4.3638496649,5.0528735941,0.7975,0.8075
5S7YB_seed_1_sample_4,4.8030692295,9.8087405800,0.7814,0.7914
5S7ZA_base,6.9590666335,4.4154546198,0.7811,0.7911
5S7ZA_seed_1_sample_0,3.6957301976,7.2729034041,0.7947,0.8047
5S7ZA_seed_1_sample_1,3.2699404945,4.7347381185,0.8350,0.8450
5S7ZA_seed_1_sample_2,4.9306900129,4.5565001275,0.8102,0.8202
5S7ZA_seed_1_sample_3,7.5494070923,4.3469922886,0.8228,0.8328
5S7ZA_seed_1_sample_4,6.4379251723,5.4764498789,0.7828,0.7928
5S7ZB_base,6.8992313859,5.6152475221,0.7943,0.8043
5S7ZB_seed_1_sample_0,6.7773263097,6.7910854468,0.7917,0.8017
5S7ZB_seed_1_sample_1,4.1324315326,4.6883547183,0.7930,0.8030
5S7ZB_seed_1_sample_2,5.1090535482,6.2521093748,0.8089,0.8189
5S7ZB_seed_1_sample_3,2.5507502762,4.9045377905,0.8053,0.8153
5S7ZB_seed_1_sample_4,4.2606486853,4.6997543779,0.7919,0.8019
5S80A_base,5.7766593233,6.6112369777,0.7945,0.8045
5S80A_seed_1_sample_0,3.3632895019,6.3135346613,0.8072,0.8172
5S80A_seed_1_sample_1,2.9658182314,3.8575084504,0.7827,0.7927
5S80A_seed_1_sample_2,3.5887218173,5.8560035277,0.8379,0.8479
5S80A_seed_1_sample_3,5.2464981306,3.5659228805,0.8003,0.8103
5S80A_seed_1_sample_4,6.6535315682,4.3086483892,0.7975,0.8075
5S80B_base,9.4915169699,8.4236599779,0.8159,0.8259
5S80B_seed_1_sample_0,7.1122500823,7.8052320789,0.8301,0.8401
5S80B_seed_1_sample_1,3.4061081405,5.3489110323,0.8138,0.8238
5S80B_seed_1_sample_2,2.7865775737,6.5174016055,0.8133,0.8233
5S80B_seed_1_sample_3,5.1700305000,7.6930804454,0.8242,0.8342
5S80B_seed_1_sample_4,6.4931323373,8.6222794061,0.7996,0.8096
5S81A_base,3.3260976895,8.5972380226,0.7963,0.8063
5S81A_seed_1_sample_0,4.3763067791,4.6178628058,0.8008,0.8108
5S81A_seed_1_sample_1,4.4588984834,5.5195826394,0.7965,0.8065
5S81A_seed_1_sample_2,5.0352346214,5.7367640255,0.7870,0.7970
5S81A_seed_1_sample_3,4.7757977604,3.0443496546,0.8428,0.8528
5S81A_seed_1_sample_4,5.6868824131,4.6165327001,0.8314,0.8414
5S81B_base,6.5145626546,6.1469799846,0.8102,0.8202
5S81B_seed_1_sample_0,5.0940950855,5.2701196746,0.8334,0.8434
5S81B_seed_1_sample_1,6.0389369496,4.7812600906,0.7790,0.7890
5S81B_seed_1_sample_2,8.2433013381,4.1447405008,0.8004,0.8104
5S81B_seed_1_sample_3,3.8807218147,4.8077379926,0.8390,0.8490
5S81B_seed_1_sample_4,3.8574026947,5.5164373861,0.8254,0.8354
5S82A_base,5.6954770865,5.1287736572,0.8048,0.8148
5S82A_seed_1_sample_0,7.9716118810,7.3764986223,0.7812,0.7912
5S82A_seed_1_sample_1,5.2329426299,6.8020472083,0.8362,0.8462
5S82A_seed_1_sample_2,6.5988381705,4.0211147509,0.7869,0.7969
5S82A_seed_1_sample_3,4.6506368272,7.0090891166,0.7945,0.8045
5S82A_seed_1_sample_4,6.3183514616,5.5879668470,0.8088,0.8188
5S82B_base,4.2982780416,6.7130279315,0.8093,0.8193
5S82B_seed_1_sample_0,5.9534821000,4.7066054954,0.8136,0.8236
5S82B_seed_1_sample_1,5.5546575080,6.9414865441,0.8169,0.8269
5S82B_seed_1_sample_2,5.5562559653,4.6410433441,0.8178,0.8278
5S82B_seed_1_sample_3,7.1062234460,7.1581197962,0.8607,0.8707
5S82B_seed_1_sample_4,6.5817562809,5.5063234892,0.8190,0.8290
5S83A_base,4.3414145752,5.2003583817,0.8101,0.8201
5S83A_seed_1_sample_0,6.2952803719,3.9903367383,0.7688,0.7788
5S83A_seed_1_sample_1,3.3011192471,3.7087530889,0.8298,0.8398
5S83A_seed_1_sample_2,6.4683158386,6.8847342615,0.7995,0.8095
5S83A_seed_1_sample_3,10.0510581616,4.1939107010,0.8267,0.8367
5S83A_seed_1_sample_4,5.7749125187,4.1364575566,0.8121,0.8221
5S84A_base,5.7458726728,6.1247544751,0.8288,0.8388
5S84A_seed_1_sample_0,5.1448776128,5.5750108470,0.8340,0.8440
5S84A_seed_1_sample_1,6.2391543676,6.4137667888,0.8470,0.8570
5S84A_seed_1_sample_2,4.5300155223,3.9969504076,0.8068,0.8168
5S84A_seed_1_sample_3,6.0012777945,3.2634668755,0.7871,0.7971
5S84A_seed_1_sample_4,4.7443218430,4.4213074228,0.8108,0.8208
5S85A_base,4.5694640441,7.1140573565,0.7713,0.7813
5S85A_seed_1_sample_0,5.2439354301,5.4980940132,0.8033,0.8133
5S85A_seed_1_sample_1,5.0105618484,6.1842686939,0.8096,0.8196
5S85A_seed_1_sample_2,3.2971112439,6.3140291756,0.7600,0.7700
5S85A_seed_1_sample_3,8.5548537691,5.7807349255,0.8311,0.8411
5S85A_seed_1_sample_4,5.2735220210,5.7835835941,0.7893,0.7993
5S85B_base,3.3334739845,5.2658506307,0.8015,0.8115
5S85B_seed_1_sample_0,6.6695373724,5.8562042734,0.8144,0.8244
5S85B_seed_1_sample_1,5.0589552466,6.0128834272,0.8085,0.8185
5S85B_seed_1_sample_2,5.3629110339,4.7148568658,0.8182,0.8282
5S85B_seed_1_sample_3,6.0813756979,6.4403854039,0.8088,0.8188
5S85B_seed_1_sample_4,4.0744469635,5.5449744349,0.8151,0.8251
5S86A_base,2.4414973343,5.4326402236,0.7889,0.7989
5S86A_seed_1_sample_0,4.9709871373,5.3336032325,0.8261,0.8361
5S86A_seed_1_sample_1,5.4148307702,6.9100782141,0.7944,0.8044
5S86A_seed_1_sample_2,6.5489835230,5.3508479456,0.7848,0.7948
5S86A_seed_1_sample_3,4.2182173631,7.4678498357,0.8049,0.8149
5S86A_seed_1_sample_4,4.7681471913,4.3199116557,0.7863,0.7963
5S86B_base,5.6320712865,6.4045041075,0.7469,0.7569
5S86B_seed_1_sample_0,4.7094365052,3.7755557928,0.8432,0.8532
5S86B_seed_1_sample_1,4.7888383715,5.6209214840,0.7924,0.8024
5S86B_seed_1_sample_2,5.4323610540,4.8943054098,0.8071,0.8171
5S86B_seed_1_sample_3,3.9734577907,4.9495876966,0.8518,0.8618
5S86B_seed_1_sample_4,7.5734501128,4.2839356631,0.7864,0.7964
5S87A_base,4.0471098075,5.5116616611,0.8056,0.8156
5S87A_seed_1_sample_0,5.1425936508,6.3508459420,0.8179,0.8279
5S87A_seed_1_sample_1,4.6930804631,3.5103735273,0.8305,0.8405
5S87A_seed_1_sample_2,4.2691006518,5.3697385078,0.7841,0.7941
5S87A_seed_1_sample_3,5.8247414512,5.8034869301,0.7819,0.7919
5S87A_seed_1_sample_4,6.5602549155,6.4516652861,0.8304,0.8404
5S87B_base,7.3312024111,6.0583762368,0.8125,0.8225
5S87B_seed_1_sample_0,5.8919948123,4.2368248497,0.7842,0.7942
5S87B_seed_1_sample_1,4.5536593062,7.0996828444,0.7783,0.7883
5S87B_seed_1_sample_2,6.3191416479,4.4647543648,0.8282,0.8382
5S87B_seed_1_sample_3,3.5489984761,6.2685973517,0.8363,0.8463
5S87B_seed_1_sample_4,5.1546315660,5.8125725039,0.8063,0.8163
5S88A_base,5.8012667138,4.7943959917,0.8058,0.8158
5S88A_seed_1_sample_0,5.8608062961,4.4194479682,0.7992,0.8092
5S88A_seed_1_sample_1,3.8149510401,5.2516290553,0.7568,0.7668
5S88A_seed_1_sample_2,3.4974664051,7.9172858893,0.8361,0.8461
5S88A_seed_1_sample_3,7.7019828347,6.4943602593,0.8103,0.8203
5S88A_seed_1_sample_4,4.4717867296,4.7971900438,0.8350,0.8450
5S88B_base,3.3650799577,6.6372800567,0.7969,0.8069
5S88B_seed_1_sample_0,3.7246922270,8.3810515548,0.8030,0.8130
5S88B_seed_1_sample_1,5.0925657016,9.4795288040,0.8082,0.8182
5S88B_seed_1_sample_2,6.8140933385,3.6148295800,0.8085,0.8185
5S88B_seed_1_sample_3,5.0675814275,6.6391700407,0.8022,0.8122
5S88B_seed_1_sample_4,6.8431211115,6.8163498273,0.8367,0.8467
5S89A_base,5.3616909446,4.5349238860,0.8361,0.8461
5S89A_seed_1_sample_0,5.6986575148,3.4847934557,0.8321,0.8421
5S89A_seed_1_sample_1,6.4752659169,7.5927975914,0.7994,0.8094
5S89A_seed_1_sample_2,4.6066220430,4.9410521975,0.8075,0.8175
5S89A_seed_1_sample_3,5.4475651914,3.7055443728,0.7897,0.7997
5S89A_seed_1_sample_4,4.5896425363,4.2480597481,0.8625,0.8725
5S8AA_base,4.3109377058,6.6537729563,0.8007,0.8107
5S8AA_seed_1_sample_0,5.9545774915,9.5543680485,0.8148,0.8248
5S8AA_seed_1_sample_1,4.1141937016,6.9941691136,0.7924,0.8024
5S8AA_seed_1_sample_2,5.1521222199,4.4774548252,0.8221,0.8321
5S8AA_seed_1_sample_3,4.1423573631,7.6102415189,0.8284,0.8384
5S8AA_seed_1_sample_4,4.9351397380,3.4790142766,0.7915,0.8015
5S8AB_base,4.4212397724,7.1075850064,0.8229,0.8329
5S8AB_seed_1_sample_0,6.6287073815,6.9881817215,0.7940,0.8040
5S8AB_seed_1_sample_1,5.1409067835,8.6804979571,0.7998,0.8098
5S8AB_seed_1_sample_2,5.1354486135,7.0886197474,0.8081,0.8181
5S8AB_seed_1_sample_3,7.6018529210,7.3796035750,0.7959,0.8059
5S8AB_seed_1_sample_4,2.4394860903,5.7192255685,0.8300,0.8400
5S8BA_base,3.8016788634,5.1158936354,0.8035,0.8135
5S8BA_seed_1_sample_0,2.5304594683,5.6082615661,0.8119,0.8219
5S8BA_seed_1_sample_1,5.0072962007,8.9947761255,0.8209,0.8309
5S8BA_seed_1_sample_2,5.5934086460,4.8338028366,0.7936,0.8036
5S8BA_seed_1_sample_3,5.8846059208,5.4961546988,0.8037,0.8137
5S8BA_seed_1_sample_4,5.3545693907,4.9675669848,0.8054,0.8154
5S8BB_base,4.0241468250,6.5949050874,0.7732,0.7832
5S8BB_seed_1_sample_0,7.7528433112,6.2875620062,0.8447,0.8547
5S8BB_seed_1_sample_1,5.3956212487,9.2721018687,0.8244,0.8344
5S8BB_seed_1_sample_2,4.6816027560,9.6039954825,0.8188,0.8288
5S8BB_seed_1_sample_3,3.7738427516,7.4070100864,0.8243,0.8343
5S8BB_seed_1_sample_4,5.5458712173,6.9805669452,0.7850,0.7950
5S9KA_base,4.4136014657,5.4035352533,0.8057,0.8157
5S9KA_seed_1_sample_0,4.4575585611,3.8513198457,0.8351,0.8451
5S9KA_seed_1_sample_1,5.2509745091,5.8246977847,0.7997,0.8097
5S9KA_seed_1_sample_2,5.2633758556,5.6471530402,0.8144,0.8244
5S9KA_seed_1_sample_3,4.0581317204,4.2136103835,0.8175,0.8275
5S9KA_seed_1_sample_4,6.8139233967,5.9033096632,0.7780,0.7880
5UFUA_base,3.8759083081,7.1296039736,0.7982,0.8082
5UFUA_seed_1_sample_0,3.7651514666,4.4758939666,0.8214,0.8314
5UFUA_seed_1_sample_1,5.3745982646,6.9730878302,0.8124,0.8224
5UFUA_seed_1_sample_2,5.1359640046,6.1962836139,0.8528,0.8628
5UFUA_seed_1_sample_3,5.0612937237,4.8812978491,0.8189,0.8289
5UFUA_seed_1_sample_4,4.4860299652,5.7494979414,0.7655,0.7755
5WP1A_base,5.0239262592,6.7521478871,0.8421,0.8521
5WP1A_seed_1_sample_0,4.3172754738,5.3435068604,0.7816,0.7916
5WP1A_seed_1_sample_1,3.2904562732,5.5056529152,0.8181,0.8281
5WP1A_seed_1_sample_2,5.9706817306,7.7751335414,0.8161,0.8261
5WP1A_seed_1_sample_3,3.8557232849,6.4303744663,0.8156,0.8256
5WP1A_seed_1_sample_4,4.6903425058,6.3956487076,0.8142,0.8242
5X2AA_base,5.9617671787,4.9302791976,0.7927,0.8027
5X2AA_seed_1_sample_0,4.9953250261,6.6703288598,0.8237,0.8337
5X2AA_seed_1_sample_1,9.8543890115,8.1407436093,0.8149,0.8249
5X2AA_seed_1_sample_2,3.4985844329,4.4166567934,0.8005,0.8105
5X2AA_seed_1_sample_3,4.1165366110,3.6982719013,0.8241,0.8341
5X2AA_seed_1_sample_4,5.0733893479,4.5721436226,0.8579,0.8679
5Y80A_base,6.9651803052,5.4088559836,0.7863,0.7963
5Y80A_seed_1_sample_0,4.6621752064,4.3445829843,0.7977,0.8077
5Y80A_seed_1_sample_1,3.4680370532,3.6552512130,0.8073,0.8173
5Y80A_seed_1_sample_2,6.6006915672,8.4422321383,0.7903,0.8003
5Y80A_seed_1_sample_3,3.9383504283,5.0280070196,0.8090,0.8190
5Y80A_seed_1_sample_4,4.7183254926,4.5506158210,0.7906,0.8006
6B1UA_base,6.1796075837,2.7134852631,0.8105,0.8205
6B1UA_seed_1_sample_0,4.1927507395,7.0110959060,0.8292,0.8392
6B1UA_seed_1_sample_1,4.4265175794,3.7799120327,0.8149,0.8249
6B1UA_seed_1_sample_2,5.5975820989,7.7656680002,0.8035,0.8135
6B1UA_seed_1_sample_3,4.7082628316,6.4318565280,0.8186,0.8286
6B1UA_seed_1_sample_4,5.3214358992,5.8919232064,0.8143,0.8243
6B1UC_base,3.9091794496,5.2868201935,0.8242,0.8342
6B1UC_seed_1_sample_0,4.8068510743,7.0997887921,0.8070,0.8170
6B1UC_seed_1_sample_1,3.7685336967,4.8373270991,0.7818,0.7918
6B1UC_seed_1_sample_2,3.3537695959,6.1239783917,0.8245,0.8345
6B1UC_seed_1_sample_3,7.6771582029,4.9218305041,0.8029,0.8129
6B1UC_seed_1_sample_4,5.5442116779,5.1544299909,0.8042,0.8142
6B2EA_base,6.2226712121,8.2827331771,0.8278,0.8378
6B2EA_seed_1_sample_0,3.8843752754,7.3831733360,0.8169,0.8269
6B2EA_seed_1_sample_1,4.9118594451,4.4100229708,0.8010,0.8110
6B2EA_seed_1_sample_2,4.6990671294,4.4887133294,0.8577,0.8677
6B2EA_seed_1_sample_3,3.4675579450,5.6334836186,0.8444,0.8544
6B2EA_seed_1_sample_4,5.6700417119,5.3945907243,0.8005,0.8105
6B2QA_base,4.1290987219,6.3153528566,0.7746,0.7846
6B2QA_seed_1_sample_0,4.7011595458,5.0680907693,0.8316,0.8416
6B2QA_seed_1_sample_1,3.3844473421,4.2871341654,0.8184,0.8284
6B2QA_seed_1_sample_2,6.3386832005,6.8643733448,0.8099,0.8199
6B2QA_seed_1_sample_3,5.9787508361,5.2712745170,0.8162,0.8262
6B2QA_seed_1_sample_4,5.4547817546,6.6274723766,0.8075,0.8175
6C9FA_base,3.9395195864,4.4432371522,0.8226,0.8326
6C9FA_seed_1_sample_0,4.3216963157,8.1589837717,0.8122,0.8222
6C9FA_seed_1_sample_1,6.7115715821,5.9779894657,0.8292,0.8392
6C9FA_seed_1_sample_2,4.6143455400,5.9538874380,0.8324,0.8424
6C9FA_seed_1_sample_3,5.2860861470,6.1360850678,0.8093,0.8193
6C9FA_seed_1_sample_4,5.1219093842,3.7454099158,0.8197,0.8297
6C9GA_base,3.7385158099,6.6575704443,0.8218,0.8318
6C9GA_seed_1_sample_0,7.2383444739,4.8888725031,0.8102,0.8202
6C9GA_seed_1_sample_1,3.0112666188,4.1948088439,0.8228,0.8328
6C9GA_seed_1_sample_2,5.2295111618,6.1437660507,0.8083,0.8183
6C9GA_seed_1_sample_3,4.8376427249,8.6132754021,0.8293,0.8393
6C9GA_seed_1_sample_4,3.2997897130,4.6669281813,0.7990,0.8090
6C9HA_base,5.3727058493,8.2410546352,0.8061,0.8161
6C9HA_seed_1_sample_0,5.6314332717,3.1851881163,0.7769,0.7869
6C9HA_seed_1_sample_1,5.0090353477,6.0136704478,0.7811,0.7911
6C9HA_seed_1_sample_2,4.0204305285,4.7907599373,0.8171,0.8271
6C9HA_seed_1_sample_3,5.5335240677,5.9369492292,0.8079,0.8179
6C9HA_seed_1_sample_4,6.5339582961,9.5751330569,0.8103,0.8203
6C9JA_base,5.2259109847,6.6090283723,0.8401,0.8501
6C9JA_seed_1_sample_0,7.6089755451,3.8190065654,0.8105,0.8205
6C9JA_seed_1_sample_1,6.1297626628,8.0645628156,0.8559,0.8659
6C9JA_seed_1_sample_2,5.9941110445,4.2601417533,0.7744,0.7844
6C9JA_seed_1_sample_3,7.0008154632,4.8223196500,0.8133,0.8233
6C9JA_seed_1_sample_4,4.1917727747,4.4279909202,0.8342,0.8442
6D1ZA_base,4.3413466166,5.7573794611,0.8184,0.8284
6D1ZA_seed_1_sample_0,5.6260848569,5.4128018321,0.8232,0.8332
6D1ZA_seed_1_sample_1,5.6315737396,8.4288784638,0.7979,0.8079
6D1ZA_seed_1_sample_2,7.2131194892,6.0827045255,0.7762,0.7862
6D1ZA_seed_1_sample_3,6.5866402835,6.6465306496,0.8078,0.8178
6D1ZA_seed_1_sample_4,5.1688415383,5.3618899641,0.8273,0.8373
6D20A_base,5.2258983971,7.4161355462,0.8182,0.8282
6D20A_seed_1_sample_0,4.6198408323,4.2828209207,0.7889,0.7989
6D20A_seed_1_sample_1,4.5189010272,3.8679496664,0.8243,0.8343
6D20A_seed_1_sample_2,4.4229804223,6.9946482491,0.8081,0.8181
6D20A_seed_1_sample_3,6.2091038428,6.7569661062,0.8073,0.8173
6D20A_seed_1_sample_4,4.4042016328,5.6587185869,0.8198,0.8298
6DKGA_base,4.5350367630,9.8888761174,0.7907,0.8007
6DKGA_seed_1_sample_0,5.1584766439,4.4555168584,0.8318,0.8418
6DKGA_seed_1_sample_1,4.3623111304,8.0253231929,0.8498,0.8598
6DKGA_seed_1_sample_2,4.6848297957,8.2389034427,0.7861,0.7961
6DKGA_seed_1_sample_3,2.8755523956,4.0868165396,0.8126,0.8226
6DKGA_seed_1_sample_4,5.4513035832,6.4435515487,0.7857,0.7957
6DKIA_base,4.6022821299,6.8327407660,0.8160,0.8260
6DKIA_seed_1_sample_0,5.2145416829,5.4137612735,0.8226,0.8326
6DKIA_seed_1_sample_1,5.4533931226,5.4271559414,0.8450,0.8550
6DKIA_seed_1_sample_2,3.1301471355,5.5273904973,0.7923,0.8023
6DKIA_seed_1_sample_3,9.0856985746,4.5014929113,0.8002,0.8102
6DKIA_seed_1_sample_4,5.1950463762,3.9529678198,0.8241,0.8341
6E4TA_base,5.2318147760,6.8378094311,0.8080,0.8180
6E4TA_seed_1_sample_0,3.2096956844,5.9381209041,0.8195,0.8295
6E4TA_seed_1_sample_1,5.8728121127,5.6556975017,0.8451,0.8551
6E4TA_seed_1_sample_2,5.5854328270,6.4119746458,0.8246,0.8346
6E4TA_seed_1_sample_3,4.6155116924,4.5695966237,0.7852,0.7952
6E4TA_seed_1_sample_4,5.3848315797,4.7597929356,0.8447,0.8547
6E4UA_base,6.9907191935,6.8790781553,0.7837,0.7937
6E4UA_seed_1_sample_0,4.6755223399,5.6043428972,0.8259,0.8359
6E4UA_seed_1_sample_1,4.0632580989,6.3452894633,0.8131,0.8231
6E4UA_seed_1_sample_2,7.1166879436,7.3748562557,0.8197,0.8297
6E4UA_seed_1_sample_3,5.4597413443,8.7210139869,0.8125,0.8225
6E4UA_seed_1_sample_4,4.8930387772,4.4527455595,0.8192,0.8292
6E4WA_base,9.0992740453,4.8474605395,0.7708,0.7808
6E4WA_seed_1_sample_0,5.3304175193,3.8987243163,0.8168,0.8268
6E4WA_seed_1_sample_1,4.9063162474,4.7013319555,0.7921,0.8021
6E4WA_seed_1_sample_2,5.4773694841,6.3697803070,0.7934,0.8034
6E4WA_seed_1_sample_3,4.6353912100,4.8883717820,0.8104,0.8204
6E4WA_seed_1_sample_4,5.4061369698,9.7226632690,0.8117,0.8217
6EHUA_base,5.3181245076,5.0223051666,0.8028,0.8128
6EHUA_seed_1_sample_0,4.3470559582,3.5631269344,0.8466,0.8566
6EHUA_seed_1_sample_1,4.7983501527,4.4610867429,0.8258,0.8358
6EHUA_seed_1_sample_2,5.5302801052,9.4850959324,0.7697,0.7797
6EHUA_seed_1_sample_3,5.6292660286,4.4643111992,0.7993,0.8093
6EHUA_seed_1_sample_4,5.9154429115,5.4936198592,0.7886,0.7986
6EHUB_base,6.2201756802,4.5470013304,0.7971,0.8071
6EHUB_seed_1_sample_0,5.4381251916,4.2355038223,0.8450,0.8550
6EHUB_seed_1_sample_1,5.8126099758,7.5019510583,0.8106,0.8206
6EHUB_seed_1_sample_2,4.6425623220,4.1375951034,0.8276,0.8376
6EHUB_seed_1_sample_3,4.7862364372,3.5543230494,0.8229,0.8329
6EHUB_seed_1_sample_4,6.6128294643,4.6315667252,0.7844,0.7944
6EIIA_base,3.1112804606,4.7296041588,0.7878,0.7978
6EIIA_seed_1_sample_0,5.5886763037,6.2474863581,0.8051,0.8151
6EIIA_seed_1_sample_1,11.2207537657,5.7541627632,0.8151,0.8251
