id,pose rmsd,pocket rmsd,qs score,lddt-pli
5S7GA_seed_1_sample_4,4.2805881423,2.6003506534,0.7952,0.8052
5S7HA_base,4.8075074829,2.3537455360,0.8131,0.8231
5S7HA_seed_1_sample_0,6.0936681485,1.8459206343,0.7987,0.8087
5S7HA_seed_1_sample_1,10.1122294330,2.9366056438,0.7936,0.8036
5S7HA_seed_1_sample_2,3.4581389088,2.0806289647,0.8011,0.8111
5S7HA_seed_1_sample_3,5.0152181139,4.5629742742,0.8012,0.8112
5S7HA_seed_1_sample_4,4.4529301304,2.5000286111,0.7924,0.8024
5S7IA_base,3.7029453109,2.9662046031,0.7697,0.7797
5S7IA_seed_1_sample_0,4.9979775579,3.4243757907,0.7848,0.7948
5S7IA_seed_1_sample_1,3.7351217057,3.3185488895,0.8140,0.8240
5S7IA_seed_1_sample_2,4.5626952160,4.6095090805,0.7916,0.8016
5S7IA_seed_1_sample_3,6.3432131286,3.3900711397,0.7738,0.7838
5S7IA_seed_1_sample_4,2.8072851481,3.0538013874,0.7815,0.7915
5S7IB_base,4.9498980236,3.3478890451,0.8144,0.8244
5S7IB_seed_1_sample_0,5.2024977041,5.0544462400,0.7616,0.7716
5S7IB_seed_1_sample_1,3.6623863605,4.1873576515,0.7580,0.7680
5S7IB_seed_1_sample_2,5.3038184989,2.1199639600,0.7752,0.7852
5S7IB_seed_1_sample_3,5.0801832312,3.2875528601,0.7712,0.7812
5S7IB_seed_1_sample_4,4.2640637765,2.7512200210,0.8083,0.8183
5S7JA_base,6.2994655598,3.4682807787,0.7945,0.8045
5S7JA_seed_1_sample_0,3.3555675207,4.0372095189,0.8022,0.8122
5S7JA_seed_1_sample_1,5.4642931262,3.4606027313,0.7823,0.7923
5S7JA_seed_1_sample_2,4.3888476339,4.0132373591,0.8044,0.8144
5S7JA_seed_1_sample_3,3.5728406010,5.2516250944,0.7865,0.7965
5S7JA_seed_1_sample_4,4.4507129552,2.2386230317,0.7699,0.7799
5S7KA_base,4.2636847805,3.4189751956,0.7726,0.7826
5S7KA_seed_1_sample_0,5.7096153063,3.5050004620,0.8018,0.8118
5S7KA_seed_1_sample_1,3.2015704117,3.8663148632,0.8003,0.8103
5S7KA_seed_1_sample_2,4.4316787433,3.5423728994,0.7770,0.7870
5S7KA_seed_1_sample_3,4.1516940849,4.3510865688,0.8090,0.8190
5S7KA_seed_1_sample_4,6.8938230040,3.4437019352,0.7987,0.8087
5S7KB_base,3.5178501184,3.8577794472,0.7830,0.7930
5S7KB_seed_1_sample_0,6.0616268711,2.3535513503,0.7654,0.7754
5S7KB_seed_1_sample_1,2.9985135251,3.6344389007,0.8174,0.8274
5S7KB_seed_1_sample_2,5.0685423654,2.5635162464,0.7963,0.8063
5S7KB_seed_1_sample_3,4.4945223675,3.9997914929,0.8063,0.8163
5S7KB_seed_1_sample_4,5.1096984522,5.3706717609,0.7716,0.7816
5S7LA_base,3.8992127307,3.4182486081,0.7952,0.8052
5S7LA_seed_1_sample_0,2.8536104707,3.8634050713,0.8072,0.8172
5S7LA_seed_1_sample_1,3.1575566879,4.1764659609,0.7940,0.8040
5S7LA_seed_1_sample_2,6.4491221996,4.8933970170,0.7894,0.7994
5S7LA_seed_1_sample_3,4.8983100561,4.2253039673,0.7657,0.7757
5S7LA_seed_1_sample_4,3.7408821115,4.7273367268,0.8150,0.8250
5S7LB_base,5.8130634325,3.0524914767,0.8050,0.8150
5S7LB_seed_1_sample_0,3.8523151627,3.4203272389,0.7764,0.7864
5S7LB_seed_1_sample_1,3.8575415106,2.4257059060,0.7539,0.7639
5S7LB_seed_1_sample_2,3.4257846991,6.0426967991,0.8112,0.8212
5S7LB_seed_1_sample_3,6.2260996038,2.6006486930,0.7684,0.7784
5S7LB_seed_1_sample_4,7.5748305595,4.3829209330,0.7840,0.7940
5S7MA_base,3.6438484987,3.6345437135,0.7865,0.7965
5S7MA_seed_1_sample_0,4.9835673460,3.5971179938,0.8338,0.8438
5S7MA_seed_1_sample_1,5.9183564789,2.6094769086,0.7986,0.8086
5S7MA_seed_1_sample_2,7.8640173585,3.4595301896,0.8237,0.8337
5S7MA_seed_1_sample_3,2.5440703465,3.5687664097,0.7969,0.8069
5S7MA_seed_1_sample_4,4.7987055475,3.8698740018,0.7745,0.7845
5S7MB_base,5.4423664062,3.2137967789,0.8138,0.8238
5S7MB_seed_1_sample_0,3.1988489013,3.7114456314,0.8313,0.8413
5S7MB_seed_1_sample_1,5.1269668352,2.7537988237,0.7809,0.7909
5S7MB_seed_1_sample_2,4.8632858319,4.7218880425,0.7808,0.7908
5S7MB_seed_1_sample_3,5.5460553218,2.9749335955,0.8137,0.8237
5S7MB_seed_1_sample_4,4.0008004316,8.5729730610,0.8289,0.8389
5S7NA_base,5.1368722194,3.2381049506,0.7831,0.7931
5S7NA_seed_1_sample_0,3.9773106692,2.9822226831,0.7775,0.7875
5S7NA_seed_1_sample_1,5.3834561423,3.6691609169,0.7864,0.7964
5S7NA_seed_1_sample_2,4.8130461503,3.3934853302,0.7838,0.7938
5S7NA_seed_1_sample_3,4.2101171057,4.6013788136,0.7765,0.7865
5S7NA_seed_1_sample_4,3.2470845018,4.7583772165,0.7998,0.8098
5S7NB_base,6.9837778695,3.0115297852,0.7873,0.7973
5S7NB_seed_1_sample_0,6.1032119240,2.9799955993,0.7806,0.7906
5S7NB_seed_1_sample_1,5.7632304191,2.9236753387,0.8039,0.8139
5S7NB_seed_1_sample_2,3.9173186342,3.9647819661,0.7566,0.7666
5S7NB_seed_1_sample_3,4.2372341993,4.5017367279,0.8203,0.8303
5S7NB_seed_1_sample_4,7.0219856082,4.1630265868,0.8234,0.8334
5S7OA_base,5.5713782390,3.4087274439,0.8022,0.8122
5S7OA_seed_1_sample_0,3.7383369263,3.5665607215,0.7801,0.7901
5S7OA_seed_1_sample_1,4.6798156114,4.1695007154,0.7716,0.7816
5S7OA_seed_1_sample_2,4.7928049609,4.8216917668,0.7732,0.7832
5S7OA_seed_1_sample_3,4.4013577402,3.5067044958,0.8006,0.8106
5S7OA_seed_1_sample_4,3.6549076733,4.7418446350,0.7814,0.7914
5S7PA_base,6.3332117178,3.2577948394,0.8057,0.8157
5S7PA_seed_1_sample_0,5.3633933308,3.7200247807,0.7879,0.7979
5S7PA_seed_1_sample_1,4.4067336861,4.6895179392,0.7981,0.8081
5S7PA_seed_1_sample_2,3.1246704689,2.8587758648,0.8166,0.8266
5S7PA_seed_1_sample_3,4.0023826283,2.3076200833,0.7966,0.8066
5S7PA_seed_1_sample_4,4.6268508346,2.6868036771,0.7695,0.7795
5S7QA_base,5.7556325497,3.4131700133,0.7851,0.7951
5S7QA_seed_1_sample_0,4.2248409945,2.7362735339,0.7477,0.7577
5S7QA_seed_1_sample_1,6.1150096096,3.4264385399,0.7947,0.8047
5S7QA_seed_1_sample_2,4.8016410675,4.9665695285,0.7442,0.7542
5S7QA_seed_1_sample_3,3.8496136103,3.2350830326,0.7790,0.7890
5S7QA_seed_1_sample_4,2.3073825652,4.9107779740,0.7737,0.7837
5S7QB_base,3.4586764908,4.3817709710,0.7822,0.7922
5S7QB_seed_1_sample_0,3.1964087385,2.7136843513,0.8110,0.8210
5S7QB_seed_1_sample_1,4.4683426164,4.4912122993,0.7854,0.7954
5S7QB_seed_1_sample_2,5.0443049301,4.3779716290,0.7886,0.7986
5S7QB_seed_1_sample_3,6.5723231482,4.5054879162,0.7582,0.7682
5S7QB_seed_1_sample_4,4.6292580520,3.7215526175,0.7916,0.8016
5S7RA_base,3.4769616826,3.7797701937,0.8049,0.8149
5S7RA_seed_1_sample_0,8.3649162175,3.0777228770,0.7639,0.7739
5S7RA_seed_1_sample_1,5.0226971179,2.8425693411,0.7763,0.7863
5S7RA_seed_1_sample_2,4.3509406699,3.4896366070,0.7369,0.7469
5S7RA_seed_1_sample_3,4.3528703016,4.2202272197,0.8087,0.8187
5S7RA_seed_1_sample_4,3.3153675579,3.0495293922,0.7939,0.8039
5S7RB_base,5.4506028186,5.3087363063,0.7532,0.7632
5S7RB_seed_1_sample_0,5.1056972253,3.1759167929,0.8026,0.8126
5S7RB_seed_1_sample_1,6.9191821719,3.8483603918,0.7764,0.7864
5S7RB_seed_1_sample_2,6.1278696092,2.5443501938,0.7679,0.7779
5S7RB_seed_1_sample_3,5.7813837781,5.2301920480,0.8273,0.8373
5S7RB_seed_1_sample_4,6.3747033391,4.2638488465,0.7905,0.8005
5S7SA_base,4.3357551461,4.9186357440,0.7712,0.7812
5S7SA_seed_1_sample_0,4.1672263332,2.6434915672,0.7505,0.7605
5S7SA_seed_1_sample_1,4.5997098951,5.1115152471,0.8022,0.8122
5S7SA_seed_1_sample_2,3.4113826235,4.0229568624,0.7824,0.7924
5S7SA_seed_1_sample_3,4.4956077746,3.0714647876,0.7601,0.7701
5S7SA_seed_1_sample_4,4.2919503363,3.2436036125,0.7876,0.7976
5S7SB_base,5.5101416250,2.4681463805,0.7693,0.7793
5S7SB_seed_1_sample_0,4.6458364159,3.4302843268,0.7983,0.8083
5S7SB_seed_1_sample_1,2.8943421827,4.4812848886,0.8076,0.8176
5S7SB_seed_1_sample_2,4.7007201848,2.8994563569,0.7865,0.7965
5S7SB_seed_1_sample_3,6.6484069391,3.9458944952,0.7990,0.8090
5S7SB_seed_1_sample_4,2.9496743289,2.6599975944,0.8009,0.8109
5S7TA_base,3.8610028677,1.8492689265,0.8179,0.8279
5S7TA_seed_1_sample_0,4.6890437897,3.4255396216,0.7973,0.8073
5S7TA_seed_1_sample_1,3.3522040852,5.1744129493,0.7658,0.7758
5S7TA_seed_1_sample_2,4.0717471642,4.8272665024,0.8140,0.8240
5S7TA_seed_1_sample_3,4.7379007136,3.0271821358,0.7816,0.7916
5S7TA_seed_1_sample_4,3.3600691392,4.8946010104,0.7847,0.7947
5S7TB_base,5.0308643702,4.6287767608,0.7946,0.8046
5S7TB_seed_1_sample_0,5.1788193977,3.9180333745,0.7982,0.8082
5S7TB_seed_1_sample_1,3.4055517722,3.2634155771,0.7799,0.7899
5S7TB_seed_1_sample_2,4.7088781744,4.5516555735,0.7855,0.7955
5S7TB_seed_1_sample_3,6.1281854287,3.4761849898,0.7925,0.8025
5S7TB_seed_1_sample_4,4.4781684324,3.2213388942,0.7681,0.7781
5S7UA_base,5.2190813617,4.6134849343,0.7555,0.7655
5S7UA_seed_1_sample_0,5.4982655244,2.9865217821,0.7891,0.7991
5S7UA_seed_1_sample_1,4.4155397252,4.1997318846,0.7914,0.8014
5S7UA_seed_1_sample_2,5.9878993057,5.1305846180,0.7779,0.7879
5S7UA_seed_1_sample_3,5.1578785311,2.9865538931,0.7758,0.7858
5S7UA_seed_1_sample_4,3.6573971843,3.6949472830,0.7843,0.7943
5S7UB_base,5.3406979978,4.0385288164,0.7865,0.7965
5S7UB_seed_1_sample_0,5.8198136918,2.2784109574,0.7812,0.7912
5S7UB_seed_1_sample_1,5.7346449689,3.1188310079,0.7853,0.7953
5S7UB_seed_1_sample_2,3.9931604999,3.0711689347,0.7864,0.7964
5S7UB_seed_1_sample_3,5.2633134608,3.0786245200,0.7710,0.7810
5S7UB_seed_1_sample_4,6.6144772376,2.8319064572,0.7437,0.7537
5S7VA_base,4.9732150217,4.8447744889,0.7753,0.7853
5S7VA_seed_1_sample_0,6.3140976369,2.8023574621,0.7905,0.8005
5S7VA_seed_1_sample_1,6.5020120768,3.4177494361,0.7358,0.7458
5S7VA_seed_1_sample_2,4.6557092093,4.0676210650,0.7655,0.7755
5S7VA_seed_1_sample_3,5.5433300471,5.1753314191,0.7468,0.7568
5S7VA_seed_1_sample_4,4.3712537748,2.3510184937,0.7782,0.7882
5S7VB_base,6.1407001674,2.5292489987,0.7971,0.8071
5S7VB_seed_1_sample_0,4.5970411726,2.6885468443,0.7964,0.8064
5S7VB_seed_1_sample_1,4.0992829805,3.2418006676,0.8002,0.8102
5S7VB_seed_1_sample_2,4.6741599704,4.4149391378,0.8188,0.8288
5S7VB_seed_1_sample_3,4.6203511854,3.3811034221,0.7870,0.7970
5S7VB_seed_1_sample_4,5.1773968064,3.6295966263,0.8041,0.8141
5S7WA_base,5.2870459771,5.1262416373,0.8091,0.8191
5S7WA_seed_1_sample_0,3.5179613777,3.2301579902,0.7620,0.7720
5S7WA_seed_1_sample_1,4.0002652038,3.6525913071,0.8091,0.8191
5S7WA_seed_1_sample_2,5.1519233373,5.7349627974,0.8052,0.8152
5S7WA_seed_1_sample_3,5.3113825491,4.2597170701,0.7882,0.7982
5S7WA_seed_1_sample_4,4.8126737826,3.0109367350,0.8076,0.8176
5S7XA_base,9.1022453968,2.9825349666,0.8030,0.8130
5S7XA_seed_1_sample_0,6.2349871878,4.6352550155,0.7913,0.8013
5S7XA_seed_1_sample_1,4.6263289475,2.6389784233,0.7962,0.8062
5S7XA_seed_1_sample_2,5.6592967633,2.8142107484,0.8064,0.8164
5S7XA_seed_1_sample_3,6.5932156210,4.2901038873,0.8029,0.8129
5S7XA_seed_1_sample_4,5.1720092062,4.9044999671,0.7621,0.7721
5S7XB_base,3.0521875123,5.3340222327,0.8068,0.8168
5S7XB_seed_1_sample_0,4.8401102147,2.7516254788,0.8099,0.8199
5S7XB_seed_1_sample_1,4.7858784128,3.9993219115,0.8059,0.8159
5S7XB_seed_1_sample_2,8.0569936850,1.5335701228,0.7875,0.7975
5S7XB_seed_1_sample_3,2.9869718922,2.8468008187,0.7987,0.8087
5S7XB_seed_1_sample_4,6.9631725585,7.3290839072,0.7757,0.7857
5S7YA_base,4.5511066088,5.2071067551,0.7879,0.7979
5S7YA_seed_1_sample_0,5.9748813528,4.2172131146,0.7925,0.8025
5S7YA_seed_1_sample_1,4.4019302729,2.8019223797,0.8066,0.8166
5S7YA_seed_1_sample_2,4.9492826079,2.5822994814,0.7692,0.7792
5S7YA_seed_1_sample_3,6.2878077644,4.6631689613,0.7726,0.7826
5S7YA_seed_1_sample_4,4.8407736476,3.4013967213,0.7824,0.7924
5S7YB_base,6.1707577407,2.8897307314,0.8044,0.8144
5S7YB_seed_1_sample_0,4.6473220977,4.2471601978,0.7948,0.8048
5S7YB_seed_1_sample_1,4.2813827296,4.2024829503,0.8138,0.8238
5S7YB_seed_1_sample_2,4.4917197913,2.9746142882,0.8044,0.8144
5S7YB_seed_1_sample_3,4.1845133773,3.1755906963,0.7775,0.7875
5S7YB_seed_1_sample_4,4.6056828228,6.1645209895,0.7614,0.7714
5S7ZA_base,6.6730775937,2.7749905770,0.7611,0.7711
5S7ZA_seed_1_sample_0,3.5438508744,4.5708177644,0.7747,0.7847
5S7ZA_seed_1_sample_1,3.1355593783,2.9756513870,0.8150,0.8250
5S7ZA_seed_1_sample_2,4.7280589165,2.8636337607,0.7902,0.8002
5S7ZA_seed_1_sample_3,7.2391574858,2.7319639036,0.8028,0.8128
5S7ZA_seed_1_sample_4,6.1733529049,3.4417966253,0.7628,0.7728
5S7ZB_base,6.6157013290,3.5290270886,0.7743,0.7843
5S7ZB_seed_1_sample_0,6.4988060504,4.2680085621,0.7717,0.7817
5S7ZB_seed_1_sample_1,3.9626055792,2.9465007084,0.7730,0.7830
5S7ZB_seed_1_sample_2,4.8990924435,3.9292770723,0.7889,0.7989
5S7ZB_seed_1_sample_3,2.4459249224,3.0823657642,0.7853,0.7953
5S7ZB_seed_1_sample_4,4.0855535338,2.9536650778,0.7719,0.7819
5S80A_base,5.5392623649,4.1549787950,0.7745,0.7845
5S80A_seed_1_sample_0,3.2250721251,3.9678811587,0.7872,0.7972
5S80A_seed_1_sample_1,2.8439352904,2.4243369081,0.7627,0.7727
5S80A_seed_1_sample_2,3.4412400988,3.6803355504,0.8179,0.8279
5S80A_seed_1_sample_3,5.0308886184,2.2410834770,0.7803,0.7903
5S80A_seed_1_sample_4,6.3800987640,2.7078658280,0.7775,0.7875
5S80B_base,9.1014546286,5.2940363055,0.7959,0.8059
5S80B_seed_1_sample_0,6.8199658324,4.9053715496,0.8101,0.8201
5S80B_seed_1_sample_1,3.2661310937,3.3616420029,0.7938,0.8038
5S80B_seed_1_sample_2,2.6720606871,4.0960058701,0.7933,0.8033
5S80B_seed_1_sample_3,4.9575634931,4.8348873633,0.8042,0.8142
5S80B_seed_1_sample_4,6.2262912824,5.4188630990,0.7796,0.7896
5S81A_base,3.1894087433,5.4031252850,0.7763,0.7863
5S81A_seed_1_sample_0,4.1964585553,2.9021984995,0.7808,0.7908
5S81A_seed_1_sample_1,4.2756560800,3.4689043671,0.7765,0.7865
5S81A_seed_1_sample_2,4.8283071712,3.6053968355,0.7670,0.7770
5S81A_seed_1_sample_3,4.5795320990,1.9132891926,0.8228,0.8328
5S81A_seed_1_sample_4,5.4531749167,2.9013625650,0.8114,0.8214
5S81B_base,6.2468409016,3.8632061709,0.7902,0.8002
5S81B_seed_1_sample_0,4.8847487121,3.3121238233,0.8134,0.8234
5S81B_seed_1_sample_1,5.7907614585,3.0048891541,0.7590,0.7690
5S81B_seed_1_sample_2,7.9045355297,2.6048542731,0.7804,0.7904
5S81B_seed_1_sample_3,3.7212400963,3.0215297801,0.8190,0.8290
5S81B_seed_1_sample_4,3.6988792962,3.4669276628,0.8054,0.8154
5S82A_base,5.4614163843,3.2232917776,0.7848,0.7948
5S82A_seed_1_sample_0,7.6440113928,4.6359244814,0.7612,0.7712
5S82A_seed_1_sample_1,5.0178901930,4.2748977247,0.8162,0.8262
5S82A_seed_1_sample_2,6.3276530402,2.5271589233,0.7669,0.7769
5S82A_seed_1_sample_3,4.4595147658,4.4050178129,0.7745,0.7845
5S82A_seed_1_sample_4,6.0586931823,3.5118819420,0.7888,0.7988
5S82B_base,4.1216364783,4.2189515819,0.7893,0.7993
5S82B_seed_1_sample_0,5.7088184520,2.9579708148,0.7936,0.8036
5S82B_seed_1_sample_1,5.3263839118,4.3625314739,0.7969,0.8069
5S82B_seed_1_sample_2,5.3279166791,2.9167668239,0.7978,0.8078
5S82B_seed_1_sample_3,6.8141868660,4.4986794552,0.8407,0.8507
5S82B_seed_1_sample_4,6.3112731461,3.4605713595,0.7990,0.8090
5S83A_base,4.1630002775,3.2682807885,0.7901,0.8001
5S83A_seed_1_sample_0,6.0365702196,2.5078157974,0.7488,0.7588
5S83A_seed_1_sample_1,3.1654568123,2.3308482954,0.8098,0.8198
5S83A_seed_1_sample_2,6.2024946398,4.3268642407,0.7795,0.7895
5S83A_seed_1_sample_3,9.6380009768,2.6357563781,0.8067,0.8167
5S83A_seed_1_sample_4,5.5375873467,2.5996486728,0.7921,0.8021
5S84A_base,5.5097409191,3.8492380556,0.8088,0.8188
5S84A_seed_1_sample_0,4.9334442862,3.5037394559,0.8140,0.8240
5S84A_seed_1_sample_1,5.9827507635,4.0308742666,0.8270,0.8370
5S84A_seed_1_sample_2,4.3438505008,2.5119723048,0.7868,0.7968
5S84A_seed_1_sample_3,5.7546499399,2.0509982794,0.7671,0.7771
5S84A_seed_1_sample_4,4.5493497125,2.7786689011,0.7908,0.8008
5S85A_base,4.3816778505,4.4709874358,0.7513,0.7613
5S85A_seed_1_sample_0,5.0284312343,3.4553993625,0.7833,0.7933
5S85A_seed_1_sample_1,4.8046483478,3.8866410889,0.7896,0.7996
5S85A_seed_1_sample_2,3.1616135215,3.9681919472,0.7400,0.7500
5S85A_seed_1_sample_3,8.2032844361,3.6330313247,0.8111,0.8211
5S85A_seed_1_sample_4,5.0568019379,3.6348216338,0.7693,0.7793
5S85B_base,3.1964819030,3.3094408477,0.7815,0.7915
5S85B_seed_1_sample_0,6.3954467955,3.6804617135,0.7944,0.8044
5S85B_seed_1_sample_1,4.8510529762,3.7789302095,0.7885,0.7985
5S85B_seed_1_sample_2,5.1425174298,2.9631565719,0.7982,0.8082
5S85B_seed_1_sample_3,5.8314561487,4.0476033268,0.7888,0.7988
5S85B_seed_1_sample_4,3.9070039376,3.4848624052,0.7951,0.8051
5S86A_base,2.3411618274,3.4142634738,0.7689,0.7789
5S86A_seed_1_sample_0,4.7666999947,3.3520214760,0.8061,0.8161
5S86A_seed_1_sample_1,5.1923034783,4.3427922109,0.7744,0.7844
5S86A_seed_1_sample_2,6.2798472138,3.3628592992,0.7648,0.7748
5S86A_seed_1_sample_3,4.0448659646,4.6933361815,0.7849,0.7949
5S86A_seed_1_sample_4,4.5721959368,2.7149444781,0.7663,0.7763
5S86B_base,5.4006163021,4.0250529287,0.7269,0.7369
5S86B_seed_1_sample_0,4.5158980187,2.3728319392,0.8232,0.8332
5S86B_seed_1_sample_1,4.5920367946,3.5325930160,0.7724,0.7824
5S86B_seed_1_sample_2,5.2091133395,3.0759349971,0.7871,0.7971
5S86B_seed_1_sample_3,3.8101650048,3.1106783788,0.8318,0.8418
5S86B_seed_1_sample_4,7.2622124370,2.6923345661,0.7664,0.7764
5S87A_base,3.8807902264,3.4639262523,0.7856,0.7956
5S87A_seed_1_sample_0,4.9312541857,3.9913302622,0.7979,0.8079
5S87A_seed_1_sample_1,4.5002141427,2.2061722516,0.8105,0.8205
5S87A_seed_1_sample_2,4.0936581593,3.3747314927,0.7641,0.7741
5S87A_seed_1_sample_3,5.5853685149,3.6473303276,0.7619,0.7719
5S87A_seed_1_sample_4,6.2906553984,4.0546924194,0.8104,0.8204
5S87B_base,7.0299201203,3.8075211766,0.7925,0.8025
5S87B_seed_1_sample_0,5.6498580392,2.6627267284,0.7642,0.7742
5S87B_seed_1_sample_1,4.3665226224,4.4619534543,0.7583,0.7683
5S87B_seed_1_sample_2,6.0594508953,2.8059740973,0.8082,0.8182
5S87B_seed_1_sample_3,3.4031492236,3.9396393078,0.8163,0.8263
5S87B_seed_1_sample_4,4.9427973920,3.6530403583,0.7863,0.7963
5S88A_base,5.5628584927,3.0131447031,0.7858,0.7958
5S88A_seed_1_sample_0,5.6199512428,2.7775002856,0.7792,0.7892
5S88A_seed_1_sample_1,3.6581722302,3.3005029826,0.7368,0.7468
5S88A_seed_1_sample_2,3.3537349090,4.9757942568,0.8161,0.8261
5S88A_seed_1_sample_3,7.3854629922,4.0815250241,0.7903,0.8003
5S88A_seed_1_sample_4,4.2880146722,3.0149006873,0.8150,0.8250
5S88B_base,3.2267890005,4.1713461468,0.7769,0.7869
5S88B_seed_1_sample_0,3.5716226834,5.2672580952,0.7830,0.7930
5S88B_seed_1_sample_1,4.8832821796,5.9576205331,0.7882,0.7982
5S88B_seed_1_sample_2,6.5340621054,2.2718199791,0.7885,0.7985
5S88B_seed_1_sample_3,4.8593246565,4.1725339492,0.7822,0.7922
5S88B_seed_1_sample_4,6.5618969562,4.2838865234,0.8167,0.8267
5S89A_base,5.1413474811,2.8500736922,0.8161,0.8261
5S89A_seed_1_sample_0,5.4644661101,2.1900958871,0.8121,0.8221
5S89A_seed_1_sample_1,6.2091590984,4.7718623751,0.7794,0.7894
5S89A_seed_1_sample_2,4.4173088083,3.1053140547,0.7875,0.7975
5S89A_seed_1_sample_3,5.2236926493,2.3288317065,0.7697,0.7797
5S89A_seed_1_sample_4,4.4010270896,2.6697875500,0.8425,0.8525
5S8AA_base,4.1337758822,4.1817114760,0.7807,0.7907
5S8AA_seed_1_sample_0,5.7098688275,6.0046549194,0.7948,0.8048
5S8AA_seed_1_sample_1,3.9451172481,4.3956410054,0.7724,0.7824
5S8AA_seed_1_sample_2,4.9403911698,2.8139559839,0.8021,0.8121
5S8AA_seed_1_sample_3,3.9721234989,4.7828253990,0.8084,0.8184
5S8AA_seed_1_sample_4,4.7323257761,2.1864638336,0.7715,0.7815
5S8AB_base,4.2395449872,4.4669197436,0.8029,0.8129
5S8AB_seed_1_sample_0,6.3562947494,4.3918780958,0.7740,0.7840
5S8AB_seed_1_sample_1,4.9296366417,5.4554518411,0.7798,0.7898
5S8AB_seed_1_sample_2,4.9244027800,4.4550006051,0.7881,0.7981
5S8AB_seed_1_sample_3,7.2894480064,4.6378758579,0.7759,0.7859
5S8AB_seed_1_sample_4,2.3392332372,3.5943744024,0.8100,0.8200
5S8BA_base,3.6454454855,3.2151970417,0.7835,0.7935
5S8BA_seed_1_sample_0,2.4264679833,3.5246366093,0.7919,0.8019
5S8BA_seed_1_sample_1,4.8015169048,5.6529669400,0.8009,0.8109
5S8BA_seed_1_sample_2,5.3635425372,3.0379108105,0.7736,0.7836
5S8BA_seed_1_sample_3,5.6427728008,3.4541805572,0.7837,0.7937
5S8BA_seed_1_sample_4,5.1345185938,3.1219778620,0.7854,0.7954
5S8BB_base,3.8587709281,4.1447146556,0.7532,0.7632
5S8BB_seed_1_sample_0,7.4342333121,3.9515580664,0.8247,0.8347
5S8BB_seed_1_sample_1,5.1738833892,5.8272584661,0.8044,0.8144
5S8BB_seed_1_sample_2,4.4892081222,6.0358443831,0.7988,0.8088
5S8BB_seed_1_sample_3,3.6187533234,4.6551000890,0.8043,0.8143
5S8BB_seed_1_sample_4,5.3179587015,4.3870924204,0.7650,0.7750
5S9KA_base,4.2322205835,3.3959718085,0.7857,0.7957
5S9KA_seed_1_sample_0,4.2743712229,2.4204475419,0.8151,0.8251
5S9KA_seed_1_sample_1,5.0351810361,3.6606607605,0.7797,0.7897
5S9KA_seed_1_sample_2,5.0470727382,3.5490788204,0.7944,0.8044
5S9KA_seed_1_sample_3,3.8913591839,2.6481370813,0.7975,0.8075
5S9KA_seed_1_sample_4,6.5338991475,3.7100661425,0.7580,0.7680
5UFUA_base,3.7166244050,4.4807580529,0.7782,0.7882
5UFUA_seed_1_sample_0,3.6104192145,2.8129750276,0.8014,0.8114
5UFUA_seed_1_sample_1,5.1537243633,4.3823920044,0.7924,0.8024
5UFUA_seed_1_sample_2,4.9248969907,3.8941921324,0.8328,0.8428
5UFUA_seed_1_sample_3,4.8532953515,3.0677601065,0.7989,0.8089
5UFUA_seed_1_sample_4,4.3016725694,3.6133997479,0.7455,0.7555
5WP1A_base,4.8174635362,4.2435373874,0.8221,0.8321
5WP1A_seed_1_sample_0,4.1398531941,3.3582456310,0.7616,0.7716
5WP1A_seed_1_sample_1,3.1552320428,3.4601499224,0.7981,0.8081
5WP1A_seed_1_sample_2,5.7253112485,4.8864554548,0.7961,0.8061
5WP1A_seed_1_sample_3,3.6972689033,4.0413117305,0.7956,0.8056
5WP1A_seed_1_sample_4,4.4975887042,4.0194875558,0.7942,0.8042
5X2AA_base,5.7167630481,3.0985435235,0.7727,0.7827
5X2AA_seed_1_sample_0,4.7900376963,4.1921164014,0.8037,0.8137
5X2AA_seed_1_sample_1,9.4494141206,5.1162312266,0.7949,0.8049
5X2AA_seed_1_sample_2,3.3548069904,2.7757461097,0.7805,0.7905
5X2AA_seed_1_sample_3,3.9473638736,2.3242611602,0.8041,0.8141
5X2AA_seed_1_sample_4,4.8648938952,2.8734652628,0.8379,0.8479
5Y80A_base,6.6789400187,3.3993157397,0.7663,0.7763
5Y80A_seed_1_sample_0,4.4705789650,2.7304497228,0.7777,0.7877
5Y80A_seed_1_sample_1,3.3255149825,2.2972238526,0.7873,0.7973
5Y80A_seed_1_sample_2,6.3294302699,5.3057083925,0.7703,0.7803
5Y80A_seed_1_sample_3,3.7765004107,3.1599627450,0.7890,0.7990
5Y80A_seed_1_sample_4,4.5244217053,2.8599356375,0.7706,0.7806
6B1UA_base,5.9256511077,1.7053501133,0.7905,0.8005
6B1UA_seed_1_sample_0,4.0204459146,4.4062790243,0.8092,0.8192
6B1UA_seed_1_sample_1,4.2446058981,2.3755697150,0.7949,0.8049
6B1UA_seed_1_sample_2,5.3675444784,4.8805066251,0.7835,0.7935
6B1UA_seed_1_sample_3,4.5147725783,4.0422431652,0.7986,0.8086
6B1UA_seed_1_sample_4,5.1027467527,3.7029100707,0.7943,0.8043
6B1UC_base,3.7485282394,3.3226196355,0.8042,0.8142
6B1UC_seed_1_sample_0,4.6093092493,4.4620200395,0.7870,0.7970
