id,pose rmsd,pocket rmsd,qs score,lddt-pli,qs_score
7qhg_,2.2603953688730227,3.0110931898932827,0.8821793409326114,0.9038307548169549,0.0
7qp4_,3.103459845622584,2.9862487229486216,0.8602109170088287,0.8818623308931721,0.221
7qr9_,,,,,
7que_,4.331390757122667,2.413265288184,0.8220939608281002,0.8437453747124436,0.0
7quf_,,,,,
7qvj_,3.271328916359471,1.92562010735069,0.8428287399898877,0.8644801538742312,0.0
7qvl_,3.219577142442224,2.568659416746766,0.8613509990798964,0.8830024129642399,0.0
7r62_,2.6951021951251555,2.5384156333600827,0.8361981636769349,0.8578495775612783,1.0
7r9l_,3.0462674713400397,2.2736672477760336,0.840859852168946,0.8625112660532894,1.0
7r9n_,2.5305389920419152,1.9588130752177684,0.851150390219991,0.8728018041043344,0.0
7r9p_,3.5448783771968917,3.0932658414153393,0.8406264559926659,0.8622778698770094,0.0
7r9t_,3.881700876462148,2.4882295571155444,0.815212282478496,0.8368636963628394,0.0
7rec_,2.2675217378072325,1.8431323189177629,0.8335349759721311,0.8551863898564745,0.0
7rio_,3.6884316238277823,1.3607379485829387,0.8465161874508481,0.8681676013351916,1.0
7riv_,2.767291441436289,1.8093614125799364,0.8503755044290292,0.8720269183133726,1.0
7rj6_,2.9871267872173526,1.6599700617313016,0.869542065635308,0.8911934795196514,0.0
7rj7_,2.2055526139778103,1.7058156354621337,0.8362271156335048,0.8578785295178483,0.0
7rle_,3.340944618658873,2.506777683384439,0.88070073179145,0.9023521456757936,0.302
7rn6_,3.290975776057118,1.8571021430439596,0.8359001479224586,0.857551561806802,1.0
7rnm_,3.169123443734003,1.9677843014815093,0.8286949491102381,0.8503463629945816,0.178
7rrx_,3.820854193868031,2.060845118384925,0.851065182801693,0.8727165966860364,0.0
7rry_,3.5791499566124725,1.2829943433467952,0.8670146088906896,0.888666022775033,0.0
7rrz_,3.3369390278177944,1.892897966089458,0.8528388608895817,0.8744902747739252,0.0
7rs0_,2.2114701522925233,2.8903179077127192,0.8320542427705622,0.8537056566549056,0.0
7rs1_,2.64964099707164,1.0251247190766333,0.7785711012138384,0.8002225150981819,0.0
7rs2_,2.611851873480191,2.1851381836491566,0.8205056788758253,0.8421570927601687,0.0
7rs3_,2.9800772790757932,3.7226096014515546,0.8593737688084029,0.8810251826927463,0.0
7rs4_,2.9733116659104,1.611594615341668,0.8259432044477767,0.8475946183321201,0.0
7rs7_,2.7010467836355514,1.524475850868071,0.8523668744361605,0.874018288320504,0.0
7rs9_,2.8630535913667594,2.11807353013243,0.8358316529110424,0.8574830667953859,0.0
7rwf_,3.462323529721067,3.3260980966454485,0.8443972793431431,0.8660486932274866,1.0
7rxo_,3.569642900416678,1.7504174885875952,0.8147625257785173,0.8364139396628607,1.0
7s25_,3.1867704421088034,1.7724168884748857,0.8263408613924711,0.8479922752768145,0.0
7s4t_,,,,,
7s6u_,3.026115140096767,0.980675872274986,0.7999154750450768,0.8215668889294202,1.0
7s6v_,2.4985108651121126,1.525226582409115,0.8092195987424418,0.8308710126267852,1.0
7s7a_,2.8321600495939023,2.374031844921004,0.8693046663449435,0.890956080229287,1.0
7s84_,,,,,
7s85_,3.241380742753063,1.5928549095457136,0.819383824091096,0.8410352379754394,1.0
7s9x_,2.997935503614043,3.430818384747733,0.8428436256111222,0.8644950394954657,1.0
7siu_,3.409449400352324,2.1231283215787475,0.8518653938118228,0.8735168076961662,0.0
7sj3_,,,,,
7ssb_,3.0458961576449384,2.0136404834489627,0.8485888412785887,0.8702402551629321,1.0
7suh_,3.343522054432435,1.7536169851536068,0.8183944954340282,0.8400459093183716,1.0
7sui_,3.4454667772063607,2.1040651247824758,0.8358236243140728,0.8574750381984162,1.0
7suj_,2.614418163662706,2.35386833860636,0.8651720553044001,0.8868234691887436,0.0
7sza_,2.9351014795193247,2.0116050565404806,0.8606299097061034,0.8822813235904469,0.404
7szc_,2.234134569934789,1.7643625135114476,0.8115397995711034,0.8331912134554469,0.356
7szd_,3.1675300490523974,2.0575632813307787,0.8670900430613492,0.8887414569456926,0.377
7t0p_,3.0099386417603107,1.304369658485469,0.8093242398444176,0.830975653728761,0.0
7t1t_,2.6495857251796453,2.0815454411733416,0.8261061258752314,0.8477575397595748,1.0
7t78_,3.1645498727273167,2.7688156269753232,0.8301058006350278,0.8517572145193713,0.0
7t79_,2.997303311329539,1.2928719026577151,0.8354741388765632,0.8571255527609066,0.0
7td4_,3.1738328006598495,3.300514008513115,0.8732294486472006,0.8948808625315441,0.52
7te7_,3.4646643107791437,1.468843814416185,0.8532318752929019,0.8748832891772453,1.0
7trb_,2.6643547024880156,3.232097560588784,0.8597793604350271,0.8814307743193706,0.27
7tt8_,3.148395109500576,2.052947887517568,0.8229525520035579,0.8446039658879013,0.835
7udp_,3.00963900961361,2.005366156169195,0.8399551452340309,0.8616065591183744,1.0
7uex_,2.910246512721844,1.601817540287912,0.8470713611428529,0.8687227750271963,1.0
7uj7_,2.748984307860196,2.929532262362017,0.8665624448254172,0.8882138587097607,0.0
7uj8_,3.220250080080011,1.9812844422673388,0.8195589254968275,0.841210339381171,0.0
7ujf_,2.8991016122522417,1.8429162342538057,0.811873182492294,0.8335245963766374,0.0
7ujm_,2.8426145439508015,2.019765854132009,0.8657369457052579,0.8873883595896014,0.0
7ujo_,2.9435821221444414,1.4799362717666171,0.8616016809470309,0.8832530948313744,0.0
7ukw_,2.732926038520636,2.473423061230312,0.8573419116417602,0.8789933255261037,0.0
7ukz_,2.6789591104682096,1.6693201429760782,0.8493556146936218,0.8710070285779652,0.0
7ul4_,2.9054431938195493,1.9146566470654571,0.858690369207389,0.8803417830917324,0.0
7up4_,3.2645640247135708,1.6526323261209663,0.8643926825105426,0.886044096394886,0.0
7up5_,2.9033826429657608,1.7853599667811049,0.8586977902886521,0.8803492041729956,0.0
7up8_,,,,,
7uy3_,3.217985348578263,1.7411425132753036,0.8517003613674842,0.8733517752518276,1.0
7v29_,,,,,
7v3r_,4.15780041325175,3.7461136504329917,0.8209700806163075,0.8426214945006509,1.0
7v3s_,3.7296854107995725,2.8362063763345198,0.8701174916998541,0.8917689055841975,1.0
7vbt_,3.2872955432813433,1.667846499605272,0.8448077643063197,0.8664591781906631,0.0
7vbv_,3.5083213023566864,1.2548973220970883,0.8515520079948771,0.8732034218792205,0.0
7vbx_,3.305375794177985,1.625041163182406,0.8169729422273512,0.8386243561116946,1.0
7vdh_,2.904534715804031,1.646978324497522,0.8757012938133972,0.8973527076977407,0.362
7vdq_,2.3589140305940597,2.9382764735834184,0.8358520317701195,0.8575034456544629,0.27
7vdu_,2.5840534093364185,2.1359084507607764,0.8732434000915105,0.8948948139758539,1.0
7vig_,3.420833433503585,2.145529167335661,0.8476760641762143,0.8693274780605578,0.386
7vjl_,2.786515312169253,1.71449554540517,0.8164976042385157,0.8381490181228591,0.0
7vkn_,2.5340490137841294,0.9450396968013989,0.8663532609196493,0.8880046748039927,1.0
7vra_,3.05242914743363,1.4877378902781029,0.8557639488251193,0.8774153627094627,1.0
7vto_,3.117522327792203,3.159189799371745,0.8529288745657427,0.8745802884500862,0.0
7vue_,2.9497950935388535,2.629065020136356,0.8401711387770529,0.8618225526613963,0.945
7w3p_,2.878231818218088,2.9107117449637556,0.846931489702164,0.8685829035865075,0.849
7w3q_,3.515898669519683,2.434134576407568,0.8187771691219072,0.8404285830062507,0.811
7w5o_,3.251771272390866,2.33869672978453,0.8317431793854232,0.8533945932697666,0.0
7w7x_,3.2217442092133575,2.497700285535799,0.8311549559015743,0.8528063697859177,0.0
7w7y_,3.2089088033255178,2.513323780380652,0.8276268354613597,0.8492782493457032,0.0
7wf5_,2.902888781112623,1.9572990691632948,0.8417865165877354,0.8634379304720788,0.0
7wlx_,,,,,
7wmg_,3.333520049708086,1.7932085967483498,0.8299424804951387,0.8515938943794822,0.928
7wmh_,3.1617972468721005,1.5067177591407073,0.8313392153538206,0.852990629238164,0.932
7wmj_,2.9473540840932557,1.5295584535681088,0.8201340227985509,0.8417854366828943,0.928
7wml_,3.138124082382137,1.4339239501207166,0.8354275291836051,0.8570789430679485,0.94
7wmn_,2.3381004611993905,1.821069541884506,0.8169160025700891,0.8385674164544326,0.91
7wmo_,2.7884912073535983,0.9455201605281852,0.8362949141787326,0.857946328063076,0.954
7wnv_,3.6710320166663566,3.12643277209251,0.8705215946301066,0.89217300851445,0.0
7xbi_,3.004419199185108,2.1760504075244467,0.7990360566333186,0.820687470517662,1.0
7xc1_,3.8578950145923834,2.3869479067362307,0.8404729548936488,0.8621243687779923,0.0
7xhy_,,,,,
7xmk_,3.1260089990976434,1.737744638605012,0.8529274224557702,0.8745788363401137,0.0
7y1g_,2.546057004412571,1.5021029681690297,0.8621600311250744,0.8838114450094179,0.0
7y4t_,3.10337767447331,1.8000716405757278,0.8271728168838154,0.8488242307681588,1.0
7y4u_,3.464354874931962,1.9061386049910038,0.834524619420531,0.8561760333048745,1.0
7y8f_,3.1052130751928395,2.6144950301840315,0.8577603538697746,0.879411767754118,0.167
7y8g_,3.3149101352903103,2.576936966954314,0.8177601073607618,0.8394115212451052,0.161
7ydx_,3.739905054213643,1.5312255379439685,0.8582658469768619,0.8799172608612054,0.0
7z4v_,3.5220281539617235,1.6300608138012351,0.8424318961749039,0.8640833100592473,1.0
7z5w_,3.6712947507330744,2.587226865131897,0.854900727093115,0.8765521409774585,0.0
7z5x_,2.7101512272613153,2.18815175039782,0.8196162987112728,0.8412677125956163,0.0
7zbc_,2.575921589126742,1.5780524764702808,0.798164673846832,0.8198160877311754,0.0
7zho_,,,,,
7zun_,3.057854003055323,1.7723364150884229,0.8181758134657567,0.8398272273501002,1.0
7zy0_,3.1329903344225714,2.358790163031977,0.8509490741385051,0.8726004880228485,1.0
7zyd_,2.710868285314767,1.1184124656729038,0.8743139903566486,0.895965404240992,1.0
7zyk_,3.0387893543459747,2.112661776672122,0.8583581795539124,0.8800095934382558,1.0
7zyr_,2.6921627327348068,2.0299676294280267,0.8650356707405109,0.8866870846248543,1.0
8a5j_,,,,,
8a66_,4.203720524416345,1.9991902093021818,0.8782386904912353,0.8998901043755787,0.0
8aau_,3.120325153393447,1.4020663777750773,0.8495746112853971,0.8712260251697406,1.0
8ae7_,3.675045785825879,3.4367541888740916,0.8277649035416084,0.8494163174259518,1.0
8aec_,2.575178198503114,2.1824484497199155,0.8246070283524585,0.8462584422368019,1.0
8aek_,3.4039899323131357,1.903817749442083,0.8127880718379847,0.8344394857223282,1.0
8an8_,2.2745951314850323,3.326638574620167,0.8278226707887228,0.8494740846730663,0.0
8ans_,2.9818082330872877,2.0579192956069687,0.8266492896659576,0.8483007035503011,1.0
8ao7_,2.9734697220231094,2.928572395172739,0.8213359697527453,0.8429873836370887,1.0
8aoj_,3.1731200974235847,2.5623050221891264,0.842335804757099,0.8639872186414425,1.0
8aqm_,2.974876351960408,1.3220426608492597,0.8573617085014236,0.879013122385767,0.209
8aqn_,3.4518343769879754,2.3274089976828103,0.8412251243090076,0.8628765381933511,0.216
8b54_,3.580451284175675,1.987196303691752,0.8458899803758024,0.8675413942601459,0.352
8b8x_,3.190506614955944,2.3733817972001328,0.8582896040920434,0.8799410179763868,0.235
8b8z_,4.182480727838944,1.293134052601568,0.8493750264289195,0.8710264403132629,0.221
8b90_,2.893572968085767,3.3769728305612987,0.8265229969262273,0.8481744108105708,0.224
8b9e_,2.9699815717942486,2.8954968654396116,0.8410920163678935,0.862743430252237,1.0
8ba2_,3.7732904089235637,2.3797869749682135,0.8707301967922443,0.8923816106765877,1.0
8bab_,3.406009790196033,2.063305486785727,0.8522679198737316,0.8739193337580751,1.0
8bem_,3.369800423061489,1.6573560184641165,0.8553908236829072,0.8770422375672506,0.0
8bf2_,2.790262572046308,1.8153164156596628,0.8175135308283255,0.8391649447126689,0.0
8bff_,2.7126656761447947,1.8864323372929257,0.8187345372035381,0.8403859510878815,0.0
8bjt_,2.9288539514446246,2.321658253767935,0.8273045997657652,0.8489560136501086,1.0
8bod_,3.5932313221083065,1.8970148179061057,0.8546178210381039,0.8762692349224473,1.0
8bof_,3.570662130556284,2.9160961803182066,0.8340223204931871,0.8556737343775306,1.0
8bog_,3.0810670702872165,2.2120299602474627,0.8144619931890312,0.8361134070733747,1.0
8boh_,2.930849082166737,2.7839446192145827,0.8285317994234965,0.85018321330784,1.0
8boi_,3.3310393228641555,2.0298242574817187,0.854715619556755,0.8763670334410985,1.0
8bok_,2.8656563511595805,1.6140960168026237,0.8424190288089574,0.8640704426933008,1.0
8bom_,3.3685458731962714,2.108533918335799,0.8082582823612494,0.8299096962455929,1.0
8c7x_,2.971366768399874,1.29674171228951,0.809233422756658,0.8308848366410014,0.0
8cur_,2.860639251457904,1.9025987672577431,0.8219171883762001,0.8435686022605435,1.0
8d6c_,3.278003567642087,2.260192449706525,0.8287016318182311,0.8503530457025745,0.0
8d6d_,2.9586698718101987,3.904349863362578,0.8825364351979778,0.9041878490823212,0.0
8d6e_,2.9644624526023233,1.8911354421027524,0.8489910874823706,0.8706425013667141,0.0
8d73_,3.182497164413952,1.7146539391207731,0.8545998021964986,0.876251216080842,0.0
8d76_,3.370923039321943,2.055957176262141,0.8092310496748872,0.8308824635592307,0.0
8dkn_,3.04827847496266,1.5227660707717567,0.8198139198987487,0.8414653337830922,0.936
8dkv_,3.1533146488432453,1.6612913487836918,0.8655039306536574,0.8871553445380008,0.8
8dsy_,3.390291627091773,1.2546780965524256,0.8275542343676349,0.8492056482519783,0.0
8dsz_,2.2716899299178595,1.5505055471730618,0.8540205695047856,0.875671983389129,0.0
8du6_,2.497710453259306,2.7333869688066725,0.8191408807237378,0.8407922946080812,0.0
8du8_,2.2758832211989506,1.3349844522363932,0.8345290260128753,0.8561804398972187,0.0
8du9_,3.3522723248903676,2.3077019903135754,0.8114357161258343,0.8330871300101778,0.0
8dub_,3.2252059889131335,1.8812192189216776,0.8342264480973025,0.855877861981646,0.0
8duc_,2.873705960764471,2.392118798471765,0.8666220769312636,0.888273490815607,1.0
8dud_,3.3658480262268933,1.5543998289304584,0.8646554946205941,0.8863069085049375,1.0
8dug_,3.044819848947655,1.66639900931435,0.8263146412362355,0.847966055120579,0.0
8duh_,2.718450483770346,2.250151716819715,0.8661473810261482,0.8877987949104916,0.0
8dui_,3.1020007028793892,1.9244194570830353,0.8457265003271095,0.8673779142114529,0.0
8dus_,2.558987201002739,2.647568015017551,0.8617772068795629,0.8834286207639064,0.0
8dv5_,2.9782498221623954,2.715947953104562,0.8557801512535488,0.8774315651378922,0.0
8dv7_,3.185976410780227,1.856617523825523,0.7971032805561641,0.8187546944405075,0.0
8dv8_,3.1641992207403105,2.0022806329059404,0.848115389466765,0.8697668033511085,0.0
8dvb_,2.8802694185183726,2.194429397098677,0.7986384533818291,0.8202898672661726,0.0
8e1x_,2.7286502628331455,1.85184477425204,0.8242822866263954,0.8459337005107388,0.0
8e80_,3.110509087992093,2.053012825042072,0.8717224222479045,0.893373836132248,1.0
8e81_,2.8608520989223187,3.1147247393629978,0.8400355078552173,0.8616869217395607,1.0
8eq5_,3.159952276923012,2.532101656197794,0.8295051990858106,0.851156612970154,0.0
8ev1_,3.816195044640744,1.8421724095233187,0.845515691931567,0.8671671058159104,0.679
8f7p_,3.217236401219273,2.907284675272796,0.8663583679344992,0.8880097818188426,0.0
8fav_,2.8955662205692154,1.6694359612864607,0.8433410189555661,0.8649924328399096,0.0
8fb1_,3.3567725021178294,2.5959237811143567,0.8468625221707968,0.8685139360551403,0.0
8fb2_,,,,,
8fjz_,3.267794012353129,2.025248310753907,0.8387755025338648,0.8604269164182082,0.0
8fko_,3.096445169317799,2.289374383612188,0.8441407705322368,0.8657921844165802,0.0
8flv_,3.5300700478266007,2.3880609414353997,0.8667635169656007,0.8884149308499442,1.0
8fp3_,3.5257578245068624,1.1022909059996573,0.8399087307364991,0.8615601446208425,1.0
8fpe_,3.2896605268725,2.570244220659405,0.8286777742131448,0.8503291880974883,1.0
8gvj_,3.268502387379441,2.222465326517473,0.8339097276772236,0.855561141561567,1.0
8h6p_,2.8952610060480923,2.7157562158794186,0.8403983828209345,0.8620497967052779,0.912
8h6t_,3.696770400728196,2.078224453218467,0.8619918716912457,0.8836432855755891,0.887
8h7f_,2.9601795991334354,1.9088653483298252,0.7787666026400889,0.8004180165244323,0.0
8h7h_,2.2652784876279846,1.7187221478262458,0.8530114987411156,0.874662912625459,0.0
8hdo_,3.1578266358039864,2.756394294884797,0.8378798800152177,0.8595312938995612,0.485
8hmu_,2.885151550225533,1.8856321775411848,0.826014637296177,0.8476660511805204,0.0
8VQ4,2.9957010777996755,2.0908677725252214,0.8553421339686613,0.8616323078644571,
OSTin,2.1293187306359593,2.418995941925806,0.8205660484231819,0.8422174623075254,
